target_id,node_index,candidate_order
AAGAB,1577,0
AATF,1578,1
ABAT,1579,2
ABCA1,1580,3
ABCB1,1581,4
ABCB11,1582,5
ABCB4,1583,6
ABCB6,1584,7
ABCC1,1585,8
ABCC2,1586,9
ABCC3,1587,10
ABCC4,1588,11
ABCC5,1589,12
ABCF3,1590,13
ABCG1,1591,14
ABCG2,1592,15
ABCG5,1593,16
ABCG8,1594,17
ABHD12,1595,18
ABHD15,1596,19
ABHD6,1597,20
ABL1,1598,21
ABL2,1599,22
ACACA,1600,23
ACAD10,1601,24
ACADM,1602,25
ACAN,1603,26
ACAT1,1604,27
ACE,1605,28
ACE2,1606,29
ACHE,1607,30
ACLY,1608,31
ACOX1,1609,32
ACP1,1610,33
ACP5,1611,34
ACTA2,1612,35
ACVR1,1613,36
ADA,1614,37
ADAM10,1615,38
ADAM17,1616,39
ADAM9,1617,40
ADAMTS4,1618,41
ADAMTS5,1619,42
ADCY8,1620,43
ADCYAP1,1621,44
ADH1C,1622,45
ADH4,1623,46
ADH5,1624,47
ADIPOQ,1625,48
ADIPOR1,1626,49
ADIPOR2,1627,50
ADK,1628,51
ADM,1629,52
ADORA1,1630,53
ADORA2A,1631,54
ADORA2B,1632,55
ADORA3,1633,56
ADRA1A,1634,57
ADRA1B,1635,58
ADRA1D,1636,59
ADRA2A,1637,60
ADRA2B,1638,61
ADRA2C,1639,62
ADRB1,1640,63
ADRB2,1641,64
ADRB3,1642,65
AFP,1643,66
AGER,1644,67
AGL,1645,68
AGRN,1646,69
AGRP,1647,70
AGT,1648,71
AGTR1,1649,72
AGTR2,1650,73
AGTRAP,1651,74
AHCY,1652,75
AHCYL1,1653,76
AHR,1654,77
AHSG,1655,78
AIFM1,1656,79
AKAP12,1657,80
AKR1A1,1658,81
AKR1B1,1659,82
AKR1B10,1660,83
AKR1C1,1661,84
AKR1C2,1662,85
AKR1C3,1663,86
AKR1C4,1664,87
AKT1,1665,88
AKT2,1666,89
ALAS1,1667,90
ALB,1668,91
ALDH1A1,1669,92
ALDH1A2,1670,93
ALDH1A3,1671,94
ALDH1B1,1672,95
ALDH2,1673,96
ALDH3A1,1674,97
ALDH5A1,1675,98
ALDH7A1,1676,99
ALDOB,1677,100
ALK,1678,101
ALKBH1,1679,102
ALKBH2,1680,103
ALKBH3,1681,104
ALKBH5,1682,105
ALOX12,1683,106
ALOX15,1684,107
ALOX15B,1685,108
ALOX5,1686,109
ALOX5AP,1687,110
ALPG,1688,111
ALPI,1689,112
ALPL,1690,113
AMER1,1691,114
AMH,1692,115
AMY1A,1693,116
AMY2A,1694,117
ANGPT1,1695,118
ANGPT2,1696,119
ANGPTL4,1697,120
ANO1,1698,121
ANPEP,1699,122
ANXA1,1700,123
AOX1,1701,124
APAF1,1702,125
APC,1703,126
APEX1,1704,127
APLN,1705,128
APOA1,1706,129
APOA4,1707,130
APOA5,1708,131
APOB,1709,132
APOBEC3A,1710,133
APOBEC3B,1711,134
APOBEC3G,1712,135
APOD,1713,136
APOE,1714,137
APOF,1715,138
APOM,1716,139
APP,1717,140
AQP1,1718,141
AQP2,1719,142
AQP3,1720,143
AQP4,1721,144
AQP5,1722,145
AQP7,1723,146
AQP8,1724,147
AQP9,1725,148
AR,1726,149
ARC,1727,150
ARF1,1728,151
ARG1,1729,152
ARG2,1730,153
ARRB1,1731,154
ASCL1,1732,155
ASGR1,1733,156
ASIC3,1734,157
ASPH,1735,158
ATAD2,1736,159
ATF2,1737,160
ATF3,1738,161
ATF4,1739,162
ATF6,1740,163
ATG12,1741,164
ATG4B,1742,165
ATG5,1743,166
ATG7,1744,167
ATIC,1745,168
ATM,1746,169
ATP1A1,1747,170
ATP2A1,1748,171
ATP2A2,1749,172
ATP2A3,1750,173
ATP4A,1751,174
ATP5F1B,1752,175
ATP6AP2,1753,176
ATP7A,1754,177
ATR,1755,178
AURKA,1756,179
AURKB,1757,180
AVP,1758,181
AVPR1A,1759,182
AVPR1B,1760,183
AVPR2,1761,184
AXIN1,1762,185
AXIN2,1763,186
AXL,1764,187
AZIN2,1765,188
B2M,1766,189
BACE1,1767,190
BACH1,1768,191
BAD,1769,192
BAK1,1770,193
BAP1,1771,194
BARD1,1772,195
BAX,1773,196
BBC3,1774,197
BBOX1,1775,198
BCHE,1776,199
BCL11A,1777,200
BCL2,1778,201
BCL2A1,1779,202
BCL2L1,1780,203
BCL2L10,1781,204
BCL2L11,1782,205
BCL2L12,1783,206
BCL2L2,1784,207
BDKRB2,1785,208
BDNF,1786,209
BECN1,1787,210
BGLAP,1788,211
BHLHE40,1789,212
BHMT,1790,213
BID,1791,214
BIK,1792,215
BIRC2,1793,216
BIRC3,1794,217
BIRC5,1795,218
BIRC7,1796,219
BLK,1797,220
BMAL1,1798,221
BMF,1799,222
BMI1,1800,223
BMP2,1801,224
BMP4,1802,225
BMP5,1803,226
BMPR2,1804,227
BMX,1805,228
BNIP3,1806,229
BOK,1807,230
BRAF,1808,231
BRCA1,1809,232
BRCA2,1810,233
BRD4,1811,234
BRF1,1812,235
BRSK1,1813,236
BSG,1814,237
BTK,1815,238
BTN3A1,1816,239
BTRC,1817,240
BUB1,1818,241
C3,1819,242
C5,1820,243
C5AR1,1821,244
CA1,1822,245
CA12,1823,246
CA13,1824,247
CA14,1825,248
CA2,1826,249
CA3,1827,250
CA4,1828,251
CA5A,1829,252
CA5B,1830,253
CA6,1831,254
CA7,1832,255
CA9,1833,256
CACNA1C,1834,257
CACNA1D,1835,258
CACNA1G,1836,259
CACNA1H,1837,260
CACNA1I,1838,261
CACNA1S,1839,262
CACNA2D1,1840,263
CACUL1,1841,264
CALB2,1842,265
CALCA,1843,266
CALCR,1844,267
CALM1,1845,268
CALR,1846,269
CAMK2A,1847,270
CAMK2B,1848,271
CAMK2D,1849,272
CAMK2G,1850,273
CAMK4,1851,274
CAMKK2,1852,275
CAMP,1853,276
CAPN1,1854,277
CARM1,1855,278
CARTPT,1856,279
CASP1,1857,280
CASP10,1858,281
CASP12,1859,282
CASP14,1860,283
CASP2,1861,284
CASP3,1862,285
CASP6,1863,286
CASP7,1864,287
CASP8,1865,288
CASP9,1866,289
CASR,1867,290
CAT,1868,291
CATSPER1,1869,292
CAV1,1870,293
CAV3,1871,294
CBR1,1872,295
CBS,1873,296
CCK,1874,297
CCKAR,1875,298
CCKBR,1876,299
CCL11,1877,300
CCL16,1878,301
CCL2,1879,302
CCL22,1880,303
CCL24,1881,304
CCL26,1882,305
CCL3,1883,306
CCL4,1884,307
CCL5,1885,308
CCN1,1886,309
CCN2,1887,310
CCN5,1888,311
CCNA2,1889,312
CCNB1,1890,313
CCND1,1891,314
CCND2,1892,315
CCND3,1893,316
CCNE1,1894,317
CCNE2,1895,318
CCNG1,1896,319
CCR1,1897,320
CCR2,1898,321
CCR3,1899,322
CCR4,1900,323
CCR5,1901,324
CCR6,1902,325
CCR7,1903,326
CD14,1904,327
CD19,1905,328
CD1A,1906,329
CD1D,1907,330
CD200,1908,331
CD209,1909,332
CD24,1910,333
CD274,1911,334
CD276,1912,335
CD28,1913,336
CD33,1914,337
CD34,1915,338
CD36,1916,339
CD38,1917,340
CD4,1918,341
CD40,1919,342
CD40LG,1920,343
CD44,1921,344
CD46,1922,345
CD55,1923,346
CD69,1924,347
CD80,1925,348
CD81,1926,349
CD83,1927,350
CD86,1928,351
CD9,1929,352
CDA,1930,353
CDC20,1931,354
CDC25A,1932,355
CDC25B,1933,356
CDC25C,1934,357
CDC37,1935,358
CDC42,1936,359
CDC42BPA,1937,360
CDC45,1938,361
CDC7,1939,362
CDH1,1940,363
CDH11,1941,364
CDH2,1942,365
CDH5,1943,366
CDH6,1944,367
CDK1,1945,368
CDK2,1946,369
CDK4,1947,370
CDK5,1948,371
CDK6,1949,372
CDK7,1950,373
CDK8,1951,374
CDK9,1952,375
CDKN1A,1953,376
CDKN1B,1954,377
CDKN2A,1955,378
CDKN2B,1956,379
CDKN2C,1957,380
CDR1,1958,381
CDT1,1959,382
CDX2,1960,383
CEBPA,1961,384
CEBPB,1962,385
CEBPD,1963,386
CEBPE,1964,387
CELF1,1965,388
CENPE,1966,389
CERS6,1967,390
CES1,1968,391
CES2,1969,392
CETP,1970,393
CFL1,1971,394
CFLAR,1972,395
CFTR,1973,396
CGAS,1974,397
CHAT,1975,398
CHEK2,1976,399
CHGA,1977,400
CHGB,1978,401
CHRM1,1979,402
CHRM2,1980,403
CHRM3,1981,404
CHRM4,1982,405
CHRM5,1983,406
CHRNA1,1984,407
CHRNA3,1985,408
CHRNA4,1986,409
CHRNA5,1987,410
CHRNA6,1988,411
CHRNA7,1989,412
CHRNA9,1990,413
CHRNE,1991,414
CHST10,1992,415
CHUK,1993,416
CIDEB,1994,417
CIP2A,1995,418
CISD1,1996,419
CISD2,1997,420
CIT,1998,421
CKB,1999,422
CLCN3,2000,423
CLDN1,2001,424
CLDN11,2002,425
CLDN2,2003,426
CLDN3,2004,427
CLDN4,2005,428
CLDN5,2006,429
CLEC1B,2007,430
CLEC2A,2008,431
CLEC2B,2009,432
CLEC7A,2010,433
CLIC1,2011,434
CLIP1,2012,435
CLK1,2013,436
CLK2,2014,437
CLK3,2015,438
CLK4,2016,439
CLPB,2017,440
CLU,2018,441
CMA1,2019,442
CMAHP,2020,443
CNGA3,2021,444
CNP,2022,445
CNR1,2023,446
CNR2,2024,447
CNTF,2025,448
COG2,2026,449
COL10A1,2027,450
COL18A1,2028,451
COL1A1,2029,452
COL1A2,2030,453
COL2A1,2031,454
COL3A1,2032,455
COL4A4,2033,456
COL7A1,2034,457
COL9A1,2035,458
COMT,2036,459
COPS5,2037,460
CORT,2038,461
COX8A,2039,462
CPD,2040,463
CPM,2041,464
CPT1A,2042,465
CPT1B,2043,466
CRBN,2044,467
CRCP,2045,468
CREB1,2046,469
CREB3L3,2047,470
CREBBP,2048,471
CREM,2049,472
CRH,2050,473
CRHBP,2051,474
CRHR1,2052,475
CRHR2,2053,476
CRISP2,2054,477
CRISPLD2,2055,478
CRK,2056,479
CRMP1,2057,480
CRP,2058,481
CRTC1,2059,482
CRTC2,2060,483
CRYAB,2061,484
CRYBA1,2062,485
CRYZ,2063,486
CS,2064,487
CSF1,2065,488
CSF2,2066,489
CSF3R,2067,490
CSN2,2068,491
CSNK1D,2069,492
CSNK1E,2070,493
CSNK2A1,2071,494
CSNK2A2,2072,495
CSRP1,2073,496
CSTB,2074,497
CTBP2,2075,498
CTDSP1,2076,499
CTLA4,2077,500
CTNNB1,2078,501
CTRB1,2079,502
CTRC,2080,503
CTSB,2081,504
CTSC,2082,505
CTSD,2083,506
CTSG,2084,507
CTSK,2085,508
CTSL,2086,509
CTSS,2087,510
CX3CL1,2088,511
CX3CR1,2089,512
CXADR,2090,513
CXCL1,2091,514
CXCL10,2092,515
CXCL12,2093,516
CXCL13,2094,517
CXCL14,2095,518
CXCL16,2096,519
CXCL2,2097,520
CXCL8,2098,521
CXCR1,2099,522
CXCR4,2100,523
CXCR5,2101,524
CYBA,2102,525
CYBB,2103,526
CYCS,2104,527
CYP11A1,2105,528
CYP11B2,2106,529
CYP17A1,2107,530
CYP19A1,2108,531
CYP1A1,2109,532
CYP1A2,2110,533
CYP1B1,2111,534
CYP21A2,2112,535
CYP24A1,2113,536
CYP26A1,2114,537
CYP27A1,2115,538
CYP27B1,2116,539
CYP2A13,2117,540
CYP2A6,2118,541
CYP2B6,2119,542
CYP2C19,2120,543
CYP2C8,2121,544
CYP2C9,2122,545
CYP2D6,2123,546
CYP2E1,2124,547
CYP2J2,2125,548
CYP3A4,2126,549
CYP3A5,2127,550
CYP3A7,2128,551
CYP46A1,2129,552
CYP4B1,2130,553
CYP4F3,2131,554
CYP51A1,2132,555
CYP7A1,2133,556
CYP8B1,2134,557
CYSLTR1,2135,558
CYSLTR2,2136,559
DAG1,2137,560
DAGLA,2138,561
DAO,2139,562
DAPK1,2140,563
DAPK2,2141,564
DAPK3,2142,565
DAXX,2143,566
DBH,2144,567
DBI,2145,568
DBP,2146,569
DCK,2147,570
DCLK3,2148,571
DCT,2149,572
DCTPP1,2150,573
DDAH1,2151,574
DDC,2152,575
DDIT3,2153,576
DDIT4,2154,577
DDIT4L,2155,578
DDX5,2156,579
DECR1,2157,580
DEPTOR,2158,581
DFFA,2159,582
DFFB,2160,583
DGAT1,2161,584
DHCR24,2162,585
DHCR7,2163,586
DHFR,2164,587
DHODH,2165,588
DIABLO,2166,589
DIO1,2167,590
DKK1,2168,591
DLAT,2169,592
DLC1,2170,593
DLG4,2171,594
DLK1,2172,595
DMP1,2173,596
DMPK,2174,597
DNAH8,2175,598
DNAJB4,2176,599
DNAJC5,2177,600
DNER,2178,601
DNMT1,2179,602
DNMT3A,2180,603
DNMT3B,2181,604
DNPEP,2182,605
DNPH1,2183,606
DNTT,2184,607
DOT1L,2185,608
DPP4,2186,609
DPYD,2187,610
DPYSL2,2188,611
DRD1,2189,612
DRD2,2190,613
DRD3,2191,614
DRD4,2192,615
DRD5,2193,616
DSPP,2194,617
DUOX2,2195,618
DUSP1,2196,619
DUSP3,2197,620
DYNC1LI1,2198,621
DYRK1A,2199,622
DYRK1B,2200,623
DYRK2,2201,624
DYRK3,2202,625
DYRK4,2203,626
DYSF,2204,627
E2F1,2205,628
E2F2,2206,629
ECE1,2207,630
ECI1,2208,631
ECM1,2209,632
EDN1,2210,633
EDN2,2211,634
EDN3,2212,635
EDNRA,2213,636
EDNRB,2214,637
EED,2215,638
EEF2,2216,639
EFNB2,2217,640
EGF,2218,641
EGFR,2219,642
EGLN1,2220,643
EGLN3,2221,644
EGR1,2222,645
EGR2,2223,646
EHHADH,2224,647
EHMT1,2225,648
EHMT2,2226,649
EIF2AK2,2227,650
EIF2AK3,2228,651
EIF2S1,2229,652
EIF4A1,2230,653
EIF4B,2231,654
EIF4E,2232,655
EIF4EBP1,2233,656
EIF5B,2234,657
EIF6,2235,658
ELANE,2236,659
ELAVL1,2237,660
ELAVL3,2238,661
ELAVL4,2239,662
ELK1,2240,663
EMP2,2241,664
ENDOG,2242,665
ENG,2243,666
ENO2,2244,667
ENOX2,2245,668
ENPEP,2246,669
ENPP1,2247,670
ENPP2,2248,671
ENPP7,2249,672
EP300,2250,673
EPHA1,2251,674
EPHA2,2252,675
EPHA3,2253,676
EPHA4,2254,677
EPHA5,2255,678
EPHA6,2256,679
EPHA8,2257,680
EPHB1,2258,681
EPHB4,2259,682
EPHB6,2260,683
EPHX1,2261,684
EPHX2,2262,685
EPO,2263,686
EPOR,2264,687
ERAP1,2265,688
ERBB2,2266,689
ERBB3,2267,690
ERBB4,2268,691
ERCC1,2269,692
ERG,2270,693
ERN1,2271,694
ERN2,2272,695
ERRFI1,2273,696
ESM1,2274,697
ESR1,2275,698
ESR2,2276,699
ESRRA,2277,700
ESRRB,2278,701
ESRRG,2279,702
ETF1,2280,703
ETS1,2281,704
EYA3,2282,705
EZH1,2283,706
EZH2,2284,707
EZR,2285,708
F11R,2286,709
F12,2287,710
F13A1,2288,711
F2,2289,712
F2R,2290,713
F2RL1,2291,714
F3,2292,715
FAAH,2293,716
FABP1,2294,717
FABP2,2295,718
FABP3,2296,719
FABP4,2297,720
FABP5,2298,721
FABP6,2299,722
FABP7,2300,723
FAH,2301,724
FANCD2,2302,725
FAS,2303,726
FASLG,2304,727
FASN,2305,728
FBLN1,2306,729
FBLN2,2307,730
FBP1,2308,731
FBXO32,2309,732
FBXW7,2310,733
FCAMR,2311,734
FCER1A,2312,735
FCER2,2313,736
FCGR1A,2314,737
FDPS,2315,738
FECH,2316,739
FEN1,2317,740
FFAR1,2318,741
FFAR3,2319,742
FFAR4,2320,743
FGB,2321,744
FGF1,2322,745
FGF10,2323,746
FGF19,2324,747
FGF2,2325,748
FGF21,2326,749
FGF23,2327,750
FGF7,2328,751
FGFR1,2329,752
FGFR2,2330,753
FGFR4,2331,754
FGR,2332,755
FH,2333,756
FKBP14,2334,757
FKBP1A,2335,758
FKBP4,2336,759
FKBP5,2337,760
FLG,2338,761
FLT1,2339,762
FLT3,2340,763
FLT4,2341,764
FN1,2342,765
FNDC5,2343,766
FOLH1,2344,767
FOLR2,2345,768
FOS,2346,769
FOSB,2347,770
FOSL1,2348,771
FOSL2,2349,772
FOXD3,2350,773
FOXM1,2351,774
FOXO1,2352,775
FOXO3,2353,776
FOXP3,2354,777
FPR3,2355,778
FRK,2356,779
FSCN1,2357,780
FSHB,2358,781
FSHR,2359,782
FTH1,2360,783
FTO,2361,784
FUCA1,2362,785
FUNDC1,2363,786
FURIN,2364,787
FUS,2365,788
FUT4,2366,789
FUT5,2367,790
FUT7,2368,791
FUT9,2369,792
FXN,2370,793
FXR1,2371,794
FXYD2,2372,795
FYN,2373,796
FZD1,2374,797
FZD7,2375,798
FZD8,2376,799
G3BP1,2377,800
G6PC1,2378,801
G6PD,2379,802
GAA,2380,803
GABARAP,2381,804
GABBR1,2382,805
GABRA1,2383,806
GABRA2,2384,807
GABRA3,2385,808
GABRA4,2386,809
GABRA5,2387,810
GABRB2,2388,811
GABRB3,2389,812
GABRG1,2390,813
GABRG2,2391,814
GABRR1,2392,815
GABRR3,2393,816
GAD1,2394,817
GAD2,2395,818
GADD45A,2396,819
GADD45B,2397,820
GAK,2398,821
GALE,2399,822
GALNT2,2400,823
GAMT,2401,824
GANAB,2402,825
GAP43,2403,826
GAPDH,2404,827
GAST,2405,828
GATA1,2406,829
GATA2,2407,830
GATA3,2408,831
GBA1,2409,832
GBA2,2410,833
GBA3,2411,834
GBF1,2412,835
GC,2413,836
GCG,2414,837
GCK,2415,838
GCLC,2416,839
GCM1,2417,840
GDA,2418,841
GDE1,2419,842
GDF15,2420,843
GDF2,2421,844
GDNF,2422,845
GFAP,2423,846
GFER,2424,847
GGT1,2425,848
GGT5,2426,849
GH1,2427,850
GHR,2428,851
GHRL,2429,852
GHSR,2430,853
GJA1,2431,854
GJB1,2432,855
GJD4,2433,856
GK,2434,857
GLA,2435,858
GLB1,2436,859
GLI1,2437,860
GLI2,2438,861
GLIPR2,2439,862
GLO1,2440,863
GLP1R,2441,864
GLRA1,2442,865
GLRA2,2443,866
GLS,2444,867
GLUD1,2445,868
GLUL,2446,869
GMPPB,2447,870
GNA12,2448,871
GNAI1,2449,872
GNB3,2450,873
GNMT,2451,874
GNRH1,2452,875
GNRH2,2453,876
GNRHR,2454,877
GOT1,2455,878
GP6,2456,879
GPBAR1,2457,880
GPCPD1,2458,881
GPD1,2459,882
GPD2,2460,883
GPER1,2461,884
GPI,2462,885
GPR119,2463,886
GPR137,2464,887
GPR18,2465,888
GPR183,2466,889
GPR3,2467,890
GPR35,2468,891
GPR55,2469,892
GPR65,2470,893
GPR84,2471,894
GPT,2472,895
GPX1,2473,896
GPX5,2474,897
GRIA1,2475,898
GRIA4,2476,899
GRIN1,2477,900
GRIN2A,2478,901
GRIN2B,2479,902
GRIN2C,2480,903
GRIN2D,2481,904
GRK2,2482,905
GRK4,2483,906
GRK5,2484,907
GRK6,2485,908
GRM1,2486,909
GRM5,2487,910
GSK3B,2488,911
GSN,2489,912
GSR,2490,913
GSS,2491,914
GSTA1,2492,915
GSTA2,2493,916
GSTK1,2494,917
GSTM1,2495,918
GSTM2,2496,919
GSTM5,2497,920
GSTO1,2498,921
GSTP1,2499,922
GUCA2A,2500,923
GUCY1B1,2501,924
GUCY2D,2502,925
GUSB,2503,926
GYPA,2504,927
GYPB,2505,928
GZMB,2506,929
H1-0,2507,930
H2AX,2508,931
H6PD,2509,932
HADHB,2510,933
HAMP,2511,934
HASPIN,2512,935
HAT1,2513,936
HAVCR1,2514,937
HBB,2515,938
HCAR1,2516,939
HCAR2,2517,940
HCAR3,2518,941
HCK,2519,942
HCN4,2520,943
HCRT,2521,944
HDAC1,2522,945
HDAC11,2523,946
HDAC2,2524,947
HDAC3,2525,948
HDAC4,2526,949
HDAC6,2527,950
HDAC8,2528,951
HDAC9,2529,952
HDC,2530,953
HDGF,2531,954
HES3,2532,955
HEXA,2533,956
HEXB,2534,957
HFM1,2535,958
HGF,2536,959
HIF1A,2537,960
HIF1AN,2538,961
HINT1,2539,962
HIPK4,2540,963
HK1,2541,964
HK2,2542,965
HKDC1,2543,966
HLA-G,2544,967
HLF,2545,968
HMGB1,2546,969
HMGB3,2547,970
HMGCR,2548,971
HMGN1,2549,972
HMGN3,2550,973
HMGN5,2551,974
HMOX1,2552,975
HNF1A,2553,976
HNF4A,2554,977
HNMT,2555,978
HNRNPA1,2556,979
HNRNPA2B1,2557,980
HOXA1,2558,981
HOXA11,2559,982
HOXB13,2560,983
HOXC13,2561,984
HOXD1,2562,985
HP,2563,986
HPCA,2564,987
HPD,2565,988
HPGDS,2566,989
HPRT1,2567,990
HPSE,2568,991
HRAS,2569,992
HRH1,2570,993
HRH2,2571,994
HRH3,2572,995
HRH4,2573,996
HSD11B1,2574,997
HSD11B2,2575,998
HSD17B1,2576,999
HSD17B2,2577,1000
HSD17B3,2578,1001
HSD17B7,2579,1002
HSD3B1,2580,1003
HSD3B2,2581,1004
HSF1,2582,1005
HSP90AA1,2583,1006
HSP90AB1,2584,1007
HSP90B1,2585,1008
HSP90B2P,2586,1009
HSPA1A,2587,1010
HSPA4,2588,1011
HSPA5,2589,1012
HSPA8,2590,1013
HSPB1,2591,1014
HSPD1,2592,1015
HTR1A,2593,1016
HTR1B,2594,1017
HTR1D,2595,1018
HTR1E,2596,1019
HTR1F,2597,1020
HTR2A,2598,1021
HTR2B,2599,1022
HTR2C,2600,1023
HTR3A,2601,1024
HTR4,2602,1025
HTR5A,2603,1026
HTR6,2604,1027
HTR7,2605,1028
HVCN1,2606,1029
IAPP,2607,1030
IARS1,2608,1031
ICAM1,2609,1032
ICMT,2610,1033
ID1,2611,1034
IDE,2612,1035
IDH1,2613,1036
IDO1,2614,1037
IDO2,2615,1038
IER3,2616,1039
IER5,2617,1040
IFI27,2618,1041
IFIH1,2619,1042
IFNB1,2620,1043
IFNG,2621,1044
IGBP1,2622,1045
IGF1,2623,1046
IGF1R,2624,1047
IGF2,2625,1048
IGF2BP1,2626,1049
IGFBP1,2627,1050
IGFBP2,2628,1051
IGFBP3,2629,1052
IGFBP5,2630,1053
IGHE,2631,1054
IKBKB,2632,1055
IKBKG,2633,1056
IKZF1,2634,1057
IL10,2635,1058
IL11,2636,1059
IL12B,2637,1060
IL13,2638,1061
IL13RA2,2639,1062
IL16,2640,1063
IL17A,2641,1064
IL17B,2642,1065
IL18,2643,1066
IL1A,2644,1067
IL1B,2645,1068
IL2,2646,1069
IL21,2647,1070
IL22,2648,1071
IL2RA,2649,1072
IL33,2650,1073
IL4,2651,1074
IL5,2652,1075
IL6,2653,1076
IL6R,2654,1077
IL7R,2655,1078
ILK,2656,1079
IMPA1,2657,1080
IMPDH1,2658,1081
IMPDH2,2659,1082
ING4,2660,1083
INHA,2661,1084
INMT,2662,1085
INPPL1,2663,1086
INS,2664,1087
INSR,2665,1088
IP6K2,2666,1089
IPMK,2667,1090
IQGAP2,2668,1091
IRAK1,2669,1092
IRAK3,2670,1093
IRAK4,2671,1094
IREB2,2672,1095
IRF1,2673,1096
IRF3,2674,1097
IRF9,2675,1098
IRS1,2676,1099
ISG20,2677,1100
ISYNA1,2678,1101
ITGA2,2679,1102
ITGA3,2680,1103
ITGA4,2681,1104
ITGA5,2682,1105
ITGAL,2683,1106
ITGAM,2684,1107
ITGAV,2685,1108
ITGB1,2686,1109
ITGB2,2687,1110
ITGB3,2688,1111
ITIH4,2689,1112
ITK,2690,1113
ITPR1,2691,1114
IVL,2692,1115
JAG1,2693,1116
JAK1,2694,1117
JAK2,2695,1118
JAK3,2696,1119
JMJD6,2697,1120
JUN,2698,1121
JUNB,2699,1122
JUND,2700,1123
KAT2A,2701,1124
KAT2B,2702,1125
KAT5,2703,1126
KAT8,2704,1127
KCNA1,2705,1128
KCNA2,2706,1129
KCNA3,2707,1130
KCNA5,2708,1131
KCND3,2709,1132
KCNH1,2710,1133
KCNH2,2711,1134
KCNJ11,2712,1135
KCNJ2,2713,1136
KCNK10,2714,1137
KCNK18,2715,1138
KCNK2,2716,1139
KCNK3,2717,1140
KCNK9,2718,1141
KCNMA1,2719,1142
KCNMB1,2720,1143
KCNN2,2721,1144
KCNN3,2722,1145
KCNN4,2723,1146
KCNQ3,2724,1147
KDM1A,2725,1148
KDM2A,2726,1149
KDM3A,2727,1150
KDM4A,2728,1151
KDM4B,2729,1152
KDM4C,2730,1153
KDM4E,2731,1154
KDM5A,2732,1155
KDM5B,2733,1156
KDM6B,2734,1157
KDM7A,2735,1158
KDR,2736,1159
KEAP1,2737,1160
KHK,2738,1161
KIF11,2739,1162
KIF20A,2740,1163
KISS1,2741,1164
KIT,2742,1165
KITLG,2743,1166
KL,2744,1167
KLF1,2745,1168
KLF11,2746,1169
KLF15,2747,1170
KLF2,2748,1171
KLF4,2749,1172
KLF5,2750,1173
KLF7,2751,1174
KLK10,2752,1175
KLK3,2753,1176
KLK4,2754,1177
KLK5,2755,1178
KLRB1,2756,1179
KMT2A,2757,1180
KMT5C,2758,1181
KRAS,2759,1182
KRT1,2760,1183
KRT10,2761,1184
KRT14,2762,1185
KRT20,2763,1186
KRT5,2764,1187
KRT6A,2765,1188
L1CAM,2766,1189
L3MBTL1,2767,1190
L3MBTL3,2768,1191
LALBA,2769,1192
LAMP1,2770,1193
LAMP2,2771,1194
