target_id,node_index,candidate_order
LARS1,2772,1195
LAT,2773,1196
LBP,2774,1197
LCK,2775,1198
LCN2,2776,1199
LCT,2777,1200
LDHA,2778,1201
LDHB,2779,1202
LDLR,2780,1203
LEF1,2781,1204
LEP,2782,1205
LEPR,2783,1206
LGALS3,2784,1207
LGSN,2785,1208
LHB,2786,1209
LIF,2787,1210
LIMK1,2788,1211
LIMK2,2789,1212
LIN28A,2790,1213
LIN28B,2791,1214
LIPE,2792,1215
LIPG,2793,1216
LMNB1,2794,1217
LMTK3,2795,1218
LORICRIN,2796,1219
LOX,2797,1220
LOXL2,2798,1221
LOXL3,2799,1222
LOXL4,2800,1223
LPIN1,2801,1224
LPL,2802,1225
LPO,2803,1226
LRIG1,2804,1227
LRP1,2805,1228
LRP5,2806,1229
LRP6,2807,1230
LRRK2,2808,1231
LTA4H,2809,1232
LTB4R,2810,1233
LTC4S,2811,1234
LTK,2812,1235
LY96,2813,1236
LYN,2814,1237
LYVE1,2815,1238
LYZ,2816,1239
MADCAM1,2817,1240
MADD,2818,1241
MAFA,2819,1242
MAFG,2820,1243
MAGEC3,2821,1244
MAOA,2822,1245
MAOB,2823,1246
MAP1B,2824,1247
MAP1LC3A,2825,1248
MAP1LC3B,2826,1249
MAP2,2827,1250
MAP2K1,2828,1251
MAP2K2,2829,1252
MAP2K4,2830,1253
MAP2K5,2831,1254
MAP2K6,2832,1255
MAP2K7,2833,1256
MAP3K1,2834,1257
MAP3K11,2835,1258
MAP3K19,2836,1259
MAP3K2,2837,1260
MAP3K20,2838,1261
MAP3K3,2839,1262
MAP3K5,2840,1263
MAP3K8,2841,1264
MAP4K4,2842,1265
MAP4K5,2843,1266
MAPK1,2844,1267
MAPK10,2845,1268
MAPK11,2846,1269
MAPK14,2847,1270
MAPK15,2848,1271
MAPK3,2849,1272
MAPK4,2850,1273
MAPK6,2851,1274
MAPK7,2852,1275
MAPK8,2853,1276
MAPK9,2854,1277
MAPKAP1,2855,1278
MAPKAPK2,2856,1279
MAPKAPK5,2857,1280
MAPT,2858,1281
MARCKS,2859,1282
MARK4,2860,1283
MAT1A,2861,1284
MAT2A,2862,1285
MAT2B,2863,1286
MB,2864,1287
MBD2,2865,1288
MBNL1,2866,1289
MBP,2867,1290
MBTD1,2868,1291
MBTPS1,2869,1292
MC1R,2870,1293
MC3R,2871,1294
MC4R,2872,1295
MC5R,2873,1296
MCIDAS,2874,1297
MCL1,2875,1298
MCM2,2876,1299
MCM3,2877,1300
MCM4,2878,1301
MCM5,2879,1302
MCM6,2880,1303
MCM7,2881,1304
MCU,2882,1305
MDC1,2883,1306
MDH2,2884,1307
MDK,2885,1308
MDM2,2886,1309
MDM4,2887,1310
ME1,2888,1311
MECP2,2889,1312
MEF2A,2890,1313
MEF2D,2891,1314
MELK,2892,1315
MEN1,2893,1316
MERTK,2894,1317
MET,2895,1318
METTL3,2896,1319
MFN2,2897,1320
MGAM,2898,1321
MGAT1,2899,1322
MGLL,2900,1323
MGMT,2901,1324
MGP,2902,1325
MGST1,2903,1326
MICAL1,2904,1327
MIF,2905,1328
MINK1,2906,1329
MIOX,2907,1330
MIP,2908,1331
MITF,2909,1332
MKI67,2910,1333
MKNK1,2911,1334
MKNK2,2912,1335
MLC1,2913,1336
MLNR,2914,1337
MLXIPL,2915,1338
MME,2916,1339
MMP1,2917,1340
MMP10,2918,1341
MMP11,2919,1342
MMP12,2920,1343
MMP13,2921,1344
MMP14,2922,1345
MMP2,2923,1346
MMP3,2924,1347
MMP7,2925,1348
MMP8,2926,1349
MMP9,2927,1350
MPDZ,2928,1351
MPEG1,2929,1352
MPG,2930,1353
MPI,2931,1354
MPL,2932,1355
MPO,2933,1356
MPP1,2934,1357
MPST,2935,1358
MPZ,2936,1359
MRC1,2937,1360
MRGPRX2,2938,1361
MRGPRX3,2939,1362
MSH2,2940,1363
MSH6,2941,1364
MSI1,2942,1365
MSR1,2943,1366
MST1,2944,1367
MSTN,2945,1368
MSX2,2946,1369
MT-CO2,2947,1370
MT-ND1,2948,1371
MT-ND2,2949,1372
MT-ND4,2950,1373
MT-ND6,2951,1374
MT1A,2952,1375
MT2A,2953,1376
MT3,2954,1377
MTA1,2955,1378
MTDH,2956,1379
MTNR1A,2957,1380
MTNR1B,2958,1381
MTOR,2959,1382
MTR,2960,1383
MTTP,2961,1384
MUC1,2962,1385
MUC2,2963,1386
MUC4,2964,1387
MUC5AC,2965,1388
MUSK,2966,1389
MVP,2967,1390
MYB,2968,1391
MYC,2969,1392
MYD88,2970,1393
MYH11,2971,1394
MYH2,2972,1395
MYH7,2973,1396
MYL9,2974,1397
MYLIP,2975,1398
MYLK,2976,1399
MYLK2,2977,1400
MYLK3,2978,1401
MYOC,2979,1402
MYOD1,2980,1403
NAAA,2981,1404
NADK,2982,1405
NAE1,2983,1406
NAMPT,2984,1407
NANOG,2985,1408
NAPEPLD,2986,1409
NAPRT,2987,1410
NAT1,2988,1411
NCCRP1,2989,1412
NCF1,2990,1413
NCF2,2991,1414
NCOA1,2992,1415
NCOR1,2993,1416
NDRG2,2994,1417
NDUFV2,2995,1418
NEDD4L,2996,1419
NEIL2,2997,1420
NEK11,2998,1421
NEK2,2999,1422
NEK6,3000,1423
NEK7,3001,1424
NES,3002,1425
NEU1,3003,1426
NEU2,3004,1427
NEUROG2,3005,1428
NF2,3006,1429
NFATC1,3007,1430
NFATC4,3008,1431
NFE2L2,3009,1432
NFKB1,3010,1433
NFKBIA,3011,1434
NGB,3012,1435
NGF,3013,1436
NGFR,3014,1437
NISCH,3015,1438
NKX2-5,3016,1439
NKX3-1,3017,1440
NLK,3018,1441
NLRC4,3019,1442
NLRP3,3020,1443
NME1,3021,1444
NME4,3022,1445
NMUR2,3023,1446
NNMT,3024,1447
NOD1,3025,1448
NOD2,3026,1449
NOS1,3027,1450
NOS2,3028,1451
NOS3,3029,1452
NOTCH1,3030,1453
NOTCH2,3031,1454
NOTUM,3032,1455
NOX1,3033,1456
NOX3,3034,1457
NOX4,3035,1458
NOX5,3036,1459
NPC1,3037,1460
NPC1L1,3038,1461
NPEPPS,3039,1462
NPHS1,3040,1463
NPHS2,3041,1464
NPM1,3042,1465
NPPA,3043,1466
NPPB,3044,1467
NPPC,3045,1468
NPR2,3046,1469
NPR3,3047,1470
NPS,3048,1471
NPSR1,3049,1472
NPVF,3050,1473
NPY,3051,1474
NPY1R,3052,1475
NQO1,3053,1476
NQO2,3054,1477
NR0B1,3055,1478
NR0B2,3056,1479
NR1H2,3057,1480
NR1H3,3058,1481
NR1H4,3059,1482
NR1I2,3060,1483
NR1I3,3061,1484
NR2C2,3062,1485
NR2E1,3063,1486
NR2F2,3064,1487
NR3C1,3065,1488
NR3C2,3066,1489
NR4A1,3067,1490
NR4A2,3068,1491
NR5A1,3069,1492
NR5A2,3070,1493
NRF1,3071,1494
NRG1,3072,1495
NRG3,3073,1496
NRP1,3074,1497
NSD1,3075,1498
NSD2,3076,1499
NSFL1C,3077,1500
NT5E,3078,1501
NTF3,3079,1502
NTN1,3080,1503
NTRK1,3081,1504
NTRK2,3082,1505
NTSR1,3083,1506
NUAK1,3084,1507
NUAK2,3085,1508
NUCB2,3086,1509
NUCLEOLIN,3087,1510
NUDT1,3088,1511
NUP62,3089,1512
NUS1,3090,1513
OAS3,3091,1514
OCLN,3092,1515
ODC1,3093,1516
OGG1,3094,1517
OLIG2,3095,1518
OLR1,3096,1519
OPCML,3097,1520
OPN3,3098,1521
OPN4,3099,1522
OPRD1,3100,1523
OPRK1,3101,1524
OPRM1,3102,1525
OR51E1,3103,1526
OR51E2,3104,1527
ORAI1,3105,1528
OSBP,3106,1529
OSBP2,3107,1530
OSR2,3108,1531
OTX2,3109,1532
OXER1,3110,1533
OXT,3111,1534
OXTR,3112,1535
P2RX1,3113,1536
P2RX2,3114,1537
P2RX3,3115,1538
P2RX4,3116,1539
P2RX7,3117,1540
P2RY1,3118,1541
P2RY12,3119,1542
P2RY14,3120,1543
P2RY2,3121,1544
P2RY4,3122,1545
P2RY6,3123,1546
P4HA2,3124,1547
P4HB,3125,1548
PAEP,3126,1549
PAK1,3127,1550
PAK4,3128,1551
PAM,3129,1552
PARG,3130,1553
PARK7,3131,1554
PARP1,3132,1555
PARP2,3133,1556
PAWR,3134,1557
PAX6,3135,1558
PAX8,3136,1559
PBK,3137,1560
PBRM1,3138,1561
PCGF1,3139,1562
PCK1,3140,1563
PCK2,3141,1564
PCLAF,3142,1565
PCMT1,3143,1566
PCNA,3144,1567
PCSK1,3145,1568
PCSK2,3146,1569
PCSK7,3147,1570
PCSK9,3148,1571
PDCD1LG2,3149,1572
PDCD4,3150,1573
PDE10A,3151,1574
PDE1A,3152,1575
PDE2A,3153,1576
PDE3A,3154,1577
PDE3B,3155,1578
PDE4A,3156,1579
PDE4B,3157,1580
PDE4D,3158,1581
PDE5A,3159,1582
PDE9A,3160,1583
PDGFB,3161,1584
PDGFRB,3162,1585
PDIA3,3163,1586
PDIA4,3164,1587
PDK1,3165,1588
PDK4,3166,1589
PDLIM1,3167,1590
PDPK1,3168,1591
PDX1,3169,1592
PDYN,3170,1593
PEA15,3171,1594
PECAM1,3172,1595
PEG10,3173,1596
PEMT,3174,1597
PENK,3175,1598
PER1,3176,1599
PFKFB3,3177,1600
PFKM,3178,1601
PFN1,3179,1602
PGAM1,3180,1603
PGD,3181,1604
PGF,3182,1605
PGP,3183,1606
PGR,3184,1607
PGRMC1,3185,1608
PHB1,3186,1609
PHF8,3187,1610
PHKG1,3188,1611
PHKG2,3189,1612
PHLPP2,3190,1613
PHPT1,3191,1614
PIAS3,3192,1615
PIGK,3193,1616
PIK3CA,3194,1617
PIK3CB,3195,1618
PIK3CD,3196,1619
PIK3CG,3197,1620
PIK3R1,3198,1621
PIM1,3199,1622
PIM2,3200,1623
PIM3,3201,1624
PIN1,3202,1625
PINK1,3203,1626
PIP4K2C,3204,1627
PKD2,3205,1628
PKLR,3206,1629
PKM,3207,1630
PKMYT1,3208,1631
PKN1,3209,1632
PLA2G1B,3210,1633
PLA2G2A,3211,1634
PLA2G4A,3212,1635
PLA2G7,3213,1636
PLAGL1,3214,1637
PLAT,3215,1638
PLAU,3216,1639
PLAUR,3217,1640
PLCG1,3218,1641
PLD1,3219,1642
PLEC,3220,1643
PLEK,3221,1644
PLG,3222,1645
PLIN1,3223,1646
PLK1,3224,1647
PLK3,3225,1648
PLK4,3226,1649
PLP1,3227,1650
PLSCR1,3228,1651
PLXNA2,3229,1652
PMAIP1,3230,1653
PML,3231,1654
PMM2,3232,1655
PMP22,3233,1656
PNLIP,3234,1657
PNMT,3235,1658
PNO1,3236,1659
PNP,3237,1660
PNPLA2,3238,1661
PNPO,3239,1662
PODXL,3240,1663
POLA1,3241,1664
POLB,3242,1665
POLG,3243,1666
POLH,3244,1667
POLI,3245,1668
POLL,3246,1669
POMC,3247,1670
POMK,3248,1671
PON1,3249,1672
PON3,3250,1673
POR,3251,1674
POU2F1,3252,1675
POU5F1,3253,1676
PPARA,3254,1677
PPARD,3255,1678
PPARG,3256,1679
PPARGC1A,3257,1680
PPID,3258,1681
PPIP5K1,3259,1682
PPM1A,3260,1683
PPP1R12A,3261,1684
PPP1R1B,3262,1685
PPP3CA,3263,1686
PPP5C,3264,1687
PRC1,3265,1688
PRDM13,3266,1689
PRDM2,3267,1690
PRDX1,3268,1691
PRDX2,3269,1692
PRDX5,3270,1693
PRDX6,3271,1694
PREP,3272,1695
PRF1,3273,1696
PRKAA1,3274,1697
PRKAA2,3275,1698
PRKACA,3276,1699
PRKAG2,3277,1700
PRKAR1A,3278,1701
PRKCA,3279,1702
PRKCB,3280,1703
PRKCD,3281,1704
PRKCE,3282,1705
PRKCG,3283,1706
PRKCH,3284,1707
PRKCI,3285,1708
PRKCQ,3286,1709
PRKCZ,3287,1710
PRKD1,3288,1711
PRKD2,3289,1712
PRKD3,3290,1713
PRKDC,3291,1714
PRKG1,3292,1715
PRL,3293,1716
PRMT1,3294,1717
PRMT3,3295,1718
PRMT5,3296,1719
PRMT6,3297,1720
PRMT7,3298,1721
PRMT8,3299,1722
PRNP,3300,1723
PROCR,3301,1724
PROM1,3302,1725
PRRT2,3303,1726
PRSS1,3304,1727
PRSS50,3305,1728
PRSS8,3306,1729
PSEN1,3307,1730
PSG1,3308,1731
PSIP1,3309,1732
PSMB1,3310,1733
PSMB2,3311,1734
PSMB5,3312,1735
PSMD14,3313,1736
PSME1,3314,1737
PTAFR,3315,1738
PTCH1,3316,1739
PTEN,3317,1740
PTGDS,3318,1741
PTGER2,3319,1742
PTGER4,3320,1743
PTGES,3321,1744
PTGES2,3322,1745
PTGES3,3323,1746
PTGFR,3324,1747
PTGIR,3325,1748
PTGR1,3326,1749
PTGS1,3327,1750
PTGS2,3328,1751
PTH,3329,1752
PTHLH,3330,1753
PTK2,3331,1754
PTK2B,3332,1755
PTK6,3333,1756
PTN,3334,1757
PTP4A1,3335,1758
PTP4A3,3336,1759
PTPA,3337,1760
PTPN1,3338,1761
PTPN11,3339,1762
PTPN13,3340,1763
PTPN2,3341,1764
PTPN22,3342,1765
PTPN6,3343,1766
PTPN7,3344,1767
PTPN9,3345,1768
PTPRC,3346,1769
PTPRCAP,3347,1770
PTPRF,3348,1771
PTPRH,3349,1772
PTPRS,3350,1773
PTTG1,3351,1774
PTX3,3352,1775
PVALB,3353,1776
PYGL,3354,1777
PYGM,3355,1778
QPCT,3356,1779
QPCTL,3357,1780
RAB7A,3358,1781
RAB9A,3359,1782
RAC1,3360,1783
RACK1,3361,1784
RAD51,3362,1785
RAD52,3363,1786
RAF1,3364,1787
RALA,3365,1788
RAP1B,3366,1789
RAPGEF3,3367,1790
RAPGEF4,3368,1791
RARA,3369,1792
RARB,3370,1793
RARG,3371,1794
RARRES2,3372,1795
RASAL2,3373,1796
RASGRF1,3374,1797
RASGRP3,3375,1798
RASSF1,3376,1799
RB1,3377,1800
RBP1,3378,1801
RBP2,3379,1802
RBP4,3380,1803
RCAN2,3381,1804
RECK,3382,1805
REG1A,3383,1806
REG3A,3384,1807
RELA,3385,1808
REN,3386,1809
REST,3387,1810
RET,3388,1811
RETN,3389,1812
RFX5,3390,1813
RGN,3391,1814
RGS17,3392,1815
RHEB,3393,1816
RHO,3394,1817
RHOA,3395,1818
RHOB,3396,1819
RHOC,3397,1820
RIPK2,3398,1821
RIPK3,3399,1822
RIT1,3400,1823
RNASE3,3401,1824
RNASEL,3402,1825
RNF8,3403,1826
ROCK1,3404,1827
ROCK2,3405,1828
RORA,3406,1829
RORB,3407,1830
RORC,3408,1831
ROS1,3409,1832
RPA1,3410,1833
RPS6KA1,3411,1834
RPS6KA2,3412,1835
RPS6KA3,3413,1836
RPS6KA4,3414,1837
RPS6KB1,3415,1838
RPS9,3416,1839
RPSA,3417,1840
RPTOR,3418,1841
RSAD2,3419,1842
RTL10,3420,1843
RTN4,3421,1844
RUNX2,3422,1845
RXRA,3423,1846
RXRB,3424,1847
RXRG,3425,1848
RYR1,3426,1849
RYR2,3427,1850
S100A1,3428,1851
S100A10,3429,1852
S100A8,3430,1853
S100A9,3431,1854
S100B,3432,1855
S100G,3433,1856
S1PR1,3434,1857
SAE1,3435,1858
SALL3,3436,1859
SAMHD1,3437,1860
SARM1,3438,1861
SBK1,3439,1862
SCAP,3440,1863
SCARB1,3441,1864
SCD,3442,1865
SCN11A,3443,1866
SCN1A,3444,1867
SCN2A,3445,1868
SCN3A,3446,1869
SCN4A,3447,1870
SCN5A,3448,1871
SCN7A,3449,1872
SCN8A,3450,1873
SCN9A,3451,1874
SCNN1A,3452,1875
SCNN1G,3453,1876
SCP2,3454,1877
SDC3,3455,1878
SDHB,3456,1879
SELE,3457,1880
SELENOK,3458,1881
SELENOS,3459,1882
SELENOW,3460,1883
SELL,3461,1884
SELP,3462,1885
SEMA3A,3463,1886
SENP1,3464,1887
SERPINA1,3465,1888
SERPINA6,3466,1889
SERPINB3,3467,1890
SERPINC1,3468,1891
SERPINE1,3469,1892
SERPINF1,3470,1893
SERPINF2,3471,1894
SERPINH1,3472,1895
SERPINI1,3473,1896
SERTAD1,3474,1897
SETD7,3475,1898
SETDB1,3476,1899
SFN,3477,1900
SFRP1,3478,1901
SFRP2,3479,1902
SFTPA1,3480,1903
SFTPB,3481,1904
SGCB,3482,1905
SGK1,3483,1906
SGK2,3484,1907
SGMS2,3485,1908
SH3GL1,3486,1909
SH3GL2,3487,1910
SHBG,3488,1911
SHC1,3489,1912
SHH,3490,1913
SHMT2,3491,1914
SI,3492,1915
SIAH1,3493,1916
SIAH2,3494,1917
SIGMAR1,3495,1918
SIK2,3496,1919
SIRT1,3497,1920
SIRT2,3498,1921
SIRT3,3499,1922
SIRT4,3500,1923
SIRT5,3501,1924
SIRT6,3502,1925
SIX6,3503,1926
SKI,3504,1927
SKIL,3505,1928
SKP2,3506,1929
SLC10A1,3507,1930
SLC10A2,3508,1931
SLC12A2,3509,1932
SLC12A3,3510,1933
SLC12A5,3511,1934
SLC15A1,3512,1935
SLC15A2,3513,1936
SLC16A1,3514,1937
SLC16A2,3515,1938
SLC16A3,3516,1939
SLC16A7,3517,1940
SLC17A5,3518,1941
SLC17A7,3519,1942
SLC18A2,3520,1943
SLC19A2,3521,1944
SLC19A3,3522,1945
SLC1A1,3523,1946
SLC1A2,3524,1947
SLC1A3,3525,1948
SLC1A6,3526,1949
SLC20A2,3527,1950
SLC22A1,3528,1951
SLC22A12,3529,1952
SLC22A2,3530,1953
SLC22A3,3531,1954
SLC22A4,3532,1955
SLC22A6,3533,1956
SLC22A7,3534,1957
SLC22A8,3535,1958
SLC23A1,3536,1959
SLC23A2,3537,1960
SLC25A21,3538,1961
SLC25A5,3539,1962
SLC26A3,3540,1963
SLC26A4,3541,1964
SLC26A6,3542,1965
SLC28A1,3543,1966
SLC28A2,3544,1967
SLC28A3,3545,1968
SLC29A1,3546,1969
SLC2A1,3547,1970
SLC2A2,3548,1971
SLC2A3,3549,1972
SLC2A4,3550,1973
SLC2A9,3551,1974
SLC32A1,3552,1975
SLC36A1,3553,1976
SLC47A1,3554,1977
SLC47A2,3555,1978
SLC4A4,3556,1979
SLC52A1,3557,1980
SLC5A1,3558,1981
SLC5A2,3559,1982
SLC5A4,3560,1983
SLC5A5,3561,1984
SLC5A6,3562,1985
SLC5A7,3563,1986
SLC60A2,3564,1987
SLC6A1,3565,1988
SLC6A11,3566,1989
SLC6A12,3567,1990
SLC6A13,3568,1991
SLC6A15,3569,1992
SLC6A2,3570,1993
SLC6A3,3571,1994
SLC6A4,3572,1995
SLC6A6,3573,1996
SLC7A11,3574,1997
SLC7A5,3575,1998
SLC9A1,3576,1999
SLC9A2,3577,2000
SLC9A3,3578,2001
SLC9A8,3579,2002
SLC9B2,3580,2003
SLC9C1,3581,2004
SLCO1A2,3582,2005
SLCO1B1,3583,2006
SLCO1B3,3584,2007
SLCO2A1,3585,2008
SLCO2B1,3586,2009
SLCO4C1,3587,2010
SLK,3588,2011
SLPI,3589,2012
SMAD1,3590,2013
SMAD2,3591,2014
SMAD3,3592,2015
SMAD4,3593,2016
SMAD5,3594,2017
SMAD6,3595,2018
SMAD7,3596,2019
SMO,3597,2020
SMOX,3598,2021
SMPD1,3599,2022
SMPD2,3600,2023
SMYD2,3601,2024
SMYD3,3602,2025
SNAI1,3603,2026
SNAI2,3604,2027
SNCA,3605,2028
SNCAIP,3606,2029
SNX8,3607,2030
SOAT1,3608,2031
SOAT2,3609,2032
SOCS1,3610,2033
SOCS3,3611,2034
SOD1,3612,2035
SOD2,3613,2036
SOD3,3614,2037
SORD,3615,2038
SOST,3616,2039
SOX2,3617,2040
SP1,3618,2041
SP3,3619,2042
SP6,3620,2043
SPAG5,3621,2044
SPARC,3622,2045
SPHK1,3623,2046
SPHK2,3624,2047
SPI1,3625,2048
SPP1,3626,2049
SPRY1,3627,2050
SPTLC2,3628,2051
SPTSSB,3629,2052
SRC,3630,2053
SRD5A1,3631,2054
SRD5A2,3632,2055
SREBF1,3633,2056
SREBF2,3634,2057
SRR,3635,2058
SRSF3,3636,2059
SSTR1,3637,2060
SSTR2,3638,2061
SSTR3,3639,2062
SSTR4,3640,2063
SSTR5,3641,2064
ST3GAL1,3642,2065
ST6GAL2,3643,2066
ST8SIA2,3644,2067
STAR,3645,2068
STARD3,3646,2069
STARD5,3647,2070
STARD6,3648,2071
STAT1,3649,2072
STAT3,3650,2073
STAT4,3651,2074
STAT5A,3652,2075
STAT5B,3653,2076
STIM1,3654,2077
STING1,3655,2078
STK10,3656,2079
STK11,3657,2080
STK17A,3658,2081
STK17B,3659,2082
STK36,3660,2083
STS,3661,2084
STXBP1,3662,2085
SUCNR1,3663,2086
SULT1A1,3664,2087
SULT1C2,3665,2088
SULT1E1,3666,2089
SULT2A1,3667,2090
SUV39H1,3668,2091
SUV39H2,3669,2092
SYK,3670,2093
SYN1,3671,2094
SYN2,3672,2095
SYNJ1,3673,2096
SYNJ2,3674,2097
SYP,3675,2098
TAAR1,3676,2099
TAAR5,3677,2100
TAC1,3678,2101
TACR1,3679,2102
TACR2,3680,2103
TACR3,3681,2104
TACSTD2,3682,2105
TARDBP,3683,2106
TAS2R10,3684,2107
TAS2R14,3685,2108
TAS2R31,3686,2109
TAS2R39,3687,2110
TAS2R46,3688,2111
TAS2R5,3689,2112
TAT,3690,2113
TBK1,3691,2114
TBXA2R,3692,2115
TBXAS1,3693,2116
TCF21,3694,2117
TCF4,3695,2118
TCF7L2,3696,2119
TCIRG1,3697,2120
TDO2,3698,2121
TDP1,3699,2122
TEK,3700,2123
TEP1,3701,2124
TERT,3702,2125
TET1,3703,2126
TET2,3704,2127
TF,3705,2128
TFAM,3706,2129
TFAP2A,3707,2130
TFEB,3708,2131
TFF1,3709,2132
TFRC,3710,2133
TG,3711,2134
TGFA,3712,2135
TGFB1,3713,2136
TGFB2,3714,2137
TGFB3,3715,2138
TGFBR1,3716,2139
TGFBR2,3717,2140
TGM1,3718,2141
TGM2,3719,2142
TH,3720,2143
THBD,3721,2144
THBS1,3722,2145
THBS4,3723,2146
THEM4,3724,2147
THRA,3725,2148
THRB,3726,2149
TICAM2,3727,2150
TIGAR,3728,2151
TIMP1,3729,2152
TIMP2,3730,2153
TIMP3,3731,2154
TIMP4,3732,2155
TIPARP,3733,2156
TJP1,3734,2157
TKT,3735,2158
TLR2,3736,2159
TLR3,3737,2160
TLR4,3738,2161
TLR5,3739,2162
TLR7,3740,2163
TLR8,3741,2164
TLR9,3742,2165
TMED2,3743,2166
TMEM97,3744,2167
TMPRSS11D,3745,2168
TMPRSS2,3746,2169
TNF,3747,2170
TNFAIP3,3748,2171
TNFRSF10A,3749,2172
TNFRSF10B,3750,2173
TNFRSF11A,3751,2174
TNFRSF11B,3752,2175
TNFRSF12A,3753,2176
TNFRSF13B,3754,2177
TNFRSF1A,3755,2178
TNFRSF1B,3756,2179
TNFRSF4,3757,2180
TNFRSF9,3758,2181
TNFSF10,3759,2182
TNFSF11,3760,2183
TNFSF13B,3761,2184
TNFSF9,3762,2185
TNIK,3763,2186
TNK2,3764,2187
TNKS,3765,2188
TNKS2,3766,2189
TNNI3,3767,2190
TNNT2,3768,2191
TOB1,3769,2192
TOP1,3770,2193
TOP2A,3771,2194
TP53,3772,2195
TPH1,3773,2196
TPH2,3774,2197
TPMT,3775,2198
TPO,3776,2199
TPP2,3777,2200
TPT1,3778,2201
TRAF2,3779,2202
TRAF6,3780,2203
TRDMT1,3781,2204
TREH,3782,2205
TRIB3,3783,2206
TRIM24,3784,2207
TRIM33,3785,2208
TRIM63,3786,2209
TRPA1,3787,2210
TRPC3,3788,2211
TRPC5,3789,2212
TRPC6,3790,2213
TRPM3,3791,2214
TRPM7,3792,2215
TRPM8,3793,2216
TRPV1,3794,2217
TRPV2,3795,2218
TRPV3,3796,2219
TRPV4,3797,2220
TRPV6,3798,2221
TSC2,3799,2222
TSHB,3800,2223
TSNAX,3801,2224
TSPO,3802,2225
TST,3803,2226
TTK,3804,2227
TTPA,3805,2228
TTR,3806,2229
TUBA1B,3807,2230
TUBB,3808,2231
TUBB3,3809,2232
TWIST1,3810,2233
TXK,3811,2234
TXN,3812,2235
TXN2,3813,2236
TXNDC17,3814,2237
TXNIP,3815,2238
TXNRD1,3816,2239
TYMS,3817,2240
TYR,3818,2241
TYRP1,3819,2242
UBE2N,3820,2243
UBE3A,3821,2244
UBIAD1,3822,2245
UCHL1,3823,2246
UCHL3,3824,2247
UCP1,3825,2248
UCP2,3826,2249
UCP3,3827,2250
UGCG,3828,2251
UGP2,3829,2252
UGT1A1,3830,2253
UGT1A3,3831,2254
UGT1A4,3832,2255
UGT1A6,3833,2256
UGT1A9,3834,2257
UGT2B10,3835,2258
UGT2B28,3836,2259
UGT2B4,3837,2260
UGT2B7,3838,2261
UHRF1,3839,2262
UNC13A,3840,2263
UNG,3841,2264
UQCRC1,3842,2265
URAD,3843,2266
USP10,3844,2267
USP47,3845,2268
USP5,3846,2269
USP7,3847,2270
VAMP2,3848,2271
VASH1,3849,2272
VASP,3850,2273
VAV1,3851,2274
VCAM1,3852,2275
VCP,3853,2276
VDR,3854,2277
VEGFA,3855,2278
VEGFC,3856,2279
VIM,3857,2280
VIP,3858,2281
VLDLR,3859,2282
VRK1,3860,2283
VWF,3861,2284
WARS2,3862,2285
WNT1,3863,2286
WNT3A,3864,2287
WNT5A,3865,2288
WT1,3866,2289
WWOX,3867,2290
XBP1,3868,2291
XDH,3869,2292
XIAP,3870,2293
XPO1,3871,2294
XRCC3,3872,2295
XRCC6,3873,2296
YAP1,3874,2297
YARS1,3875,2298
YBX1,3876,2299
YES1,3877,2300
YIF1B,3878,2301
YWHAZ,3879,2302
YY1,3880,2303
ZBTB16,3881,2304
ZBTB7A,3882,2305
ZEB1,3883,2306
ZFHX3,3884,2307
ZHX2,3885,2308
