node_id,node_type,node_type_order,node_index,type_local_index
C1282,compound,1,1574,1039
C1283,compound,1,1575,1040
C1284,compound,1,1576,1041
AAGAB,target,2,1577,0
AATF,target,2,1578,1
ABAT,target,2,1579,2
ABCA1,target,2,1580,3
ABCB1,target,2,1581,4
ABCB11,target,2,1582,5
ABCB4,target,2,1583,6
ABCB6,target,2,1584,7
ABCC1,target,2,1585,8
ABCC2,target,2,1586,9
ABCC3,target,2,1587,10
ABCC4,target,2,1588,11
ABCC5,target,2,1589,12
ABCF3,target,2,1590,13
ABCG1,target,2,1591,14
ABCG2,target,2,1592,15
ABCG5,target,2,1593,16
ABCG8,target,2,1594,17
ABHD12,target,2,1595,18
ABHD15,target,2,1596,19
ABHD6,target,2,1597,20
ABL1,target,2,1598,21
ABL2,target,2,1599,22
ACACA,target,2,1600,23
ACAD10,target,2,1601,24
ACADM,target,2,1602,25
ACAN,target,2,1603,26
ACAT1,target,2,1604,27
ACE,target,2,1605,28
ACE2,target,2,1606,29
ACHE,target,2,1607,30
ACLY,target,2,1608,31
ACOX1,target,2,1609,32
ACP1,target,2,1610,33
ACP5,target,2,1611,34
ACTA2,target,2,1612,35
ACVR1,target,2,1613,36
ADA,target,2,1614,37
ADAM10,target,2,1615,38
ADAM17,target,2,1616,39
ADAM9,target,2,1617,40
ADAMTS4,target,2,1618,41
ADAMTS5,target,2,1619,42
ADCY8,target,2,1620,43
ADCYAP1,target,2,1621,44
ADH1C,target,2,1622,45
ADH4,target,2,1623,46
ADH5,target,2,1624,47
ADIPOQ,target,2,1625,48
ADIPOR1,target,2,1626,49
ADIPOR2,target,2,1627,50
ADK,target,2,1628,51
ADM,target,2,1629,52
ADORA1,target,2,1630,53
ADORA2A,target,2,1631,54
ADORA2B,target,2,1632,55
ADORA3,target,2,1633,56
ADRA1A,target,2,1634,57
ADRA1B,target,2,1635,58
ADRA1D,target,2,1636,59
ADRA2A,target,2,1637,60
ADRA2B,target,2,1638,61
ADRA2C,target,2,1639,62
ADRB1,target,2,1640,63
ADRB2,target,2,1641,64
ADRB3,target,2,1642,65
AFP,target,2,1643,66
AGER,target,2,1644,67
AGL,target,2,1645,68
AGRN,target,2,1646,69
AGRP,target,2,1647,70
AGT,target,2,1648,71
AGTR1,target,2,1649,72
AGTR2,target,2,1650,73
AGTRAP,target,2,1651,74
AHCY,target,2,1652,75
AHCYL1,target,2,1653,76
AHR,target,2,1654,77
AHSG,target,2,1655,78
AIFM1,target,2,1656,79
AKAP12,target,2,1657,80
AKR1A1,target,2,1658,81
AKR1B1,target,2,1659,82
AKR1B10,target,2,1660,83
AKR1C1,target,2,1661,84
AKR1C2,target,2,1662,85
AKR1C3,target,2,1663,86
AKR1C4,target,2,1664,87
AKT1,target,2,1665,88
AKT2,target,2,1666,89
ALAS1,target,2,1667,90
ALB,target,2,1668,91
ALDH1A1,target,2,1669,92
ALDH1A2,target,2,1670,93
ALDH1A3,target,2,1671,94
ALDH1B1,target,2,1672,95
ALDH2,target,2,1673,96
ALDH3A1,target,2,1674,97
ALDH5A1,target,2,1675,98
ALDH7A1,target,2,1676,99
ALDOB,target,2,1677,100
ALK,target,2,1678,101
ALKBH1,target,2,1679,102
ALKBH2,target,2,1680,103
ALKBH3,target,2,1681,104
ALKBH5,target,2,1682,105
ALOX12,target,2,1683,106
ALOX15,target,2,1684,107
ALOX15B,target,2,1685,108
ALOX5,target,2,1686,109
ALOX5AP,target,2,1687,110
ALPG,target,2,1688,111
ALPI,target,2,1689,112
ALPL,target,2,1690,113
AMER1,target,2,1691,114
AMH,target,2,1692,115
AMY1A,target,2,1693,116
AMY2A,target,2,1694,117
ANGPT1,target,2,1695,118
ANGPT2,target,2,1696,119
ANGPTL4,target,2,1697,120
ANO1,target,2,1698,121
ANPEP,target,2,1699,122
ANXA1,target,2,1700,123
AOX1,target,2,1701,124
APAF1,target,2,1702,125
APC,target,2,1703,126
APEX1,target,2,1704,127
APLN,target,2,1705,128
APOA1,target,2,1706,129
APOA4,target,2,1707,130
APOA5,target,2,1708,131
APOB,target,2,1709,132
APOBEC3A,target,2,1710,133
APOBEC3B,target,2,1711,134
APOBEC3G,target,2,1712,135
APOD,target,2,1713,136
APOE,target,2,1714,137
APOF,target,2,1715,138
APOM,target,2,1716,139
APP,target,2,1717,140
AQP1,target,2,1718,141
AQP2,target,2,1719,142
AQP3,target,2,1720,143
AQP4,target,2,1721,144
AQP5,target,2,1722,145
AQP7,target,2,1723,146
AQP8,target,2,1724,147
AQP9,target,2,1725,148
AR,target,2,1726,149
ARC,target,2,1727,150
ARF1,target,2,1728,151
ARG1,target,2,1729,152
ARG2,target,2,1730,153
ARRB1,target,2,1731,154
ASCL1,target,2,1732,155
ASGR1,target,2,1733,156
ASIC3,target,2,1734,157
ASPH,target,2,1735,158
ATAD2,target,2,1736,159
ATF2,target,2,1737,160
ATF3,target,2,1738,161
ATF4,target,2,1739,162
ATF6,target,2,1740,163
ATG12,target,2,1741,164
ATG4B,target,2,1742,165
ATG5,target,2,1743,166
ATG7,target,2,1744,167
ATIC,target,2,1745,168
ATM,target,2,1746,169
ATP1A1,target,2,1747,170
ATP2A1,target,2,1748,171
ATP2A2,target,2,1749,172
ATP2A3,target,2,1750,173
ATP4A,target,2,1751,174
ATP5F1B,target,2,1752,175
ATP6AP2,target,2,1753,176
ATP7A,target,2,1754,177
ATR,target,2,1755,178
AURKA,target,2,1756,179
AURKB,target,2,1757,180
AVP,target,2,1758,181
AVPR1A,target,2,1759,182
AVPR1B,target,2,1760,183
AVPR2,target,2,1761,184
AXIN1,target,2,1762,185
AXIN2,target,2,1763,186
AXL,target,2,1764,187
AZIN2,target,2,1765,188
B2M,target,2,1766,189
BACE1,target,2,1767,190
BACH1,target,2,1768,191
BAD,target,2,1769,192
BAK1,target,2,1770,193
BAP1,target,2,1771,194
BARD1,target,2,1772,195
BAX,target,2,1773,196
BBC3,target,2,1774,197
BBOX1,target,2,1775,198
BCHE,target,2,1776,199
BCL11A,target,2,1777,200
BCL2,target,2,1778,201
BCL2A1,target,2,1779,202
BCL2L1,target,2,1780,203
BCL2L10,target,2,1781,204
BCL2L11,target,2,1782,205
BCL2L12,target,2,1783,206
BCL2L2,target,2,1784,207
BDKRB2,target,2,1785,208
BDNF,target,2,1786,209
BECN1,target,2,1787,210
BGLAP,target,2,1788,211
BHLHE40,target,2,1789,212
BHMT,target,2,1790,213
BID,target,2,1791,214
BIK,target,2,1792,215
BIRC2,target,2,1793,216
BIRC3,target,2,1794,217
BIRC5,target,2,1795,218
BIRC7,target,2,1796,219
BLK,target,2,1797,220
BMAL1,target,2,1798,221
BMF,target,2,1799,222
BMI1,target,2,1800,223
BMP2,target,2,1801,224
BMP4,target,2,1802,225
BMP5,target,2,1803,226
BMPR2,target,2,1804,227
BMX,target,2,1805,228
BNIP3,target,2,1806,229
BOK,target,2,1807,230
BRAF,target,2,1808,231
BRCA1,target,2,1809,232
BRCA2,target,2,1810,233
BRD4,target,2,1811,234
BRF1,target,2,1812,235
BRSK1,target,2,1813,236
BSG,target,2,1814,237
BTK,target,2,1815,238
BTN3A1,target,2,1816,239
BTRC,target,2,1817,240
BUB1,target,2,1818,241
C3,target,2,1819,242
C5,target,2,1820,243
C5AR1,target,2,1821,244
CA1,target,2,1822,245
CA12,target,2,1823,246
CA13,target,2,1824,247
CA14,target,2,1825,248
CA2,target,2,1826,249
CA3,target,2,1827,250
CA4,target,2,1828,251
CA5A,target,2,1829,252
CA5B,target,2,1830,253
CA6,target,2,1831,254
CA7,target,2,1832,255
CA9,target,2,1833,256
CACNA1C,target,2,1834,257
CACNA1D,target,2,1835,258
CACNA1G,target,2,1836,259
CACNA1H,target,2,1837,260
CACNA1I,target,2,1838,261
CACNA1S,target,2,1839,262
CACNA2D1,target,2,1840,263
CACUL1,target,2,1841,264
CALB2,target,2,1842,265
CALCA,target,2,1843,266
CALCR,target,2,1844,267
CALM1,target,2,1845,268
CALR,target,2,1846,269
CAMK2A,target,2,1847,270
CAMK2B,target,2,1848,271
CAMK2D,target,2,1849,272
CAMK2G,target,2,1850,273
CAMK4,target,2,1851,274
CAMKK2,target,2,1852,275
CAMP,target,2,1853,276
CAPN1,target,2,1854,277
CARM1,target,2,1855,278
CARTPT,target,2,1856,279
CASP1,target,2,1857,280
CASP10,target,2,1858,281
CASP12,target,2,1859,282
CASP14,target,2,1860,283
CASP2,target,2,1861,284
CASP3,target,2,1862,285
CASP6,target,2,1863,286
CASP7,target,2,1864,287
CASP8,target,2,1865,288
CASP9,target,2,1866,289
CASR,target,2,1867,290
CAT,target,2,1868,291
CATSPER1,target,2,1869,292
CAV1,target,2,1870,293
CAV3,target,2,1871,294
CBR1,target,2,1872,295
CBS,target,2,1873,296
CCK,target,2,1874,297
CCKAR,target,2,1875,298
CCKBR,target,2,1876,299
CCL11,target,2,1877,300
CCL16,target,2,1878,301
CCL2,target,2,1879,302
CCL22,target,2,1880,303
CCL24,target,2,1881,304
CCL26,target,2,1882,305
CCL3,target,2,1883,306
CCL4,target,2,1884,307
CCL5,target,2,1885,308
CCN1,target,2,1886,309
CCN2,target,2,1887,310
CCN5,target,2,1888,311
CCNA2,target,2,1889,312
CCNB1,target,2,1890,313
CCND1,target,2,1891,314
CCND2,target,2,1892,315
CCND3,target,2,1893,316
CCNE1,target,2,1894,317
CCNE2,target,2,1895,318
CCNG1,target,2,1896,319
CCR1,target,2,1897,320
CCR2,target,2,1898,321
CCR3,target,2,1899,322
CCR4,target,2,1900,323
CCR5,target,2,1901,324
CCR6,target,2,1902,325
CCR7,target,2,1903,326
CD14,target,2,1904,327
CD19,target,2,1905,328
CD1A,target,2,1906,329
CD1D,target,2,1907,330
CD200,target,2,1908,331
CD209,target,2,1909,332
CD24,target,2,1910,333
CD274,target,2,1911,334
CD276,target,2,1912,335
CD28,target,2,1913,336
CD33,target,2,1914,337
CD34,target,2,1915,338
CD36,target,2,1916,339
CD38,target,2,1917,340
CD4,target,2,1918,341
CD40,target,2,1919,342
CD40LG,target,2,1920,343
CD44,target,2,1921,344
CD46,target,2,1922,345
CD55,target,2,1923,346
CD69,target,2,1924,347
CD80,target,2,1925,348
CD81,target,2,1926,349
CD83,target,2,1927,350
CD86,target,2,1928,351
CD9,target,2,1929,352
CDA,target,2,1930,353
CDC20,target,2,1931,354
CDC25A,target,2,1932,355
CDC25B,target,2,1933,356
CDC25C,target,2,1934,357
CDC37,target,2,1935,358
CDC42,target,2,1936,359
CDC42BPA,target,2,1937,360
CDC45,target,2,1938,361
CDC7,target,2,1939,362
CDH1,target,2,1940,363
CDH11,target,2,1941,364
CDH2,target,2,1942,365
CDH5,target,2,1943,366
CDH6,target,2,1944,367
CDK1,target,2,1945,368
CDK2,target,2,1946,369
CDK4,target,2,1947,370
CDK5,target,2,1948,371
CDK6,target,2,1949,372
CDK7,target,2,1950,373
CDK8,target,2,1951,374
CDK9,target,2,1952,375
CDKN1A,target,2,1953,376
CDKN1B,target,2,1954,377
CDKN2A,target,2,1955,378
CDKN2B,target,2,1956,379
CDKN2C,target,2,1957,380
CDR1,target,2,1958,381
CDT1,target,2,1959,382
CDX2,target,2,1960,383
CEBPA,target,2,1961,384
CEBPB,target,2,1962,385
CEBPD,target,2,1963,386
CEBPE,target,2,1964,387
CELF1,target,2,1965,388
CENPE,target,2,1966,389
CERS6,target,2,1967,390
CES1,target,2,1968,391
CES2,target,2,1969,392
CETP,target,2,1970,393
CFL1,target,2,1971,394
CFLAR,target,2,1972,395
CFTR,target,2,1973,396
CGAS,target,2,1974,397
CHAT,target,2,1975,398
CHEK2,target,2,1976,399
CHGA,target,2,1977,400
CHGB,target,2,1978,401
CHRM1,target,2,1979,402
CHRM2,target,2,1980,403
CHRM3,target,2,1981,404
CHRM4,target,2,1982,405
CHRM5,target,2,1983,406
CHRNA1,target,2,1984,407
CHRNA3,target,2,1985,408
CHRNA4,target,2,1986,409
CHRNA5,target,2,1987,410
CHRNA6,target,2,1988,411
CHRNA7,target,2,1989,412
CHRNA9,target,2,1990,413
CHRNE,target,2,1991,414
CHST10,target,2,1992,415
CHUK,target,2,1993,416
CIDEB,target,2,1994,417
CIP2A,target,2,1995,418
CISD1,target,2,1996,419
CISD2,target,2,1997,420
CIT,target,2,1998,421
CKB,target,2,1999,422
CLCN3,target,2,2000,423
CLDN1,target,2,2001,424
CLDN11,target,2,2002,425
CLDN2,target,2,2003,426
CLDN3,target,2,2004,427
CLDN4,target,2,2005,428
CLDN5,target,2,2006,429
CLEC1B,target,2,2007,430
CLEC2A,target,2,2008,431
CLEC2B,target,2,2009,432
CLEC7A,target,2,2010,433
CLIC1,target,2,2011,434
CLIP1,target,2,2012,435
CLK1,target,2,2013,436
CLK2,target,2,2014,437
CLK3,target,2,2015,438
CLK4,target,2,2016,439
CLPB,target,2,2017,440
CLU,target,2,2018,441
CMA1,target,2,2019,442
CMAHP,target,2,2020,443
CNGA3,target,2,2021,444
CNP,target,2,2022,445
CNR1,target,2,2023,446
CNR2,target,2,2024,447
CNTF,target,2,2025,448
COG2,target,2,2026,449
COL10A1,target,2,2027,450
COL18A1,target,2,2028,451
COL1A1,target,2,2029,452
COL1A2,target,2,2030,453
COL2A1,target,2,2031,454
COL3A1,target,2,2032,455
COL4A4,target,2,2033,456
COL7A1,target,2,2034,457
COL9A1,target,2,2035,458
COMT,target,2,2036,459
COPS5,target,2,2037,460
CORT,target,2,2038,461
COX8A,target,2,2039,462
CPD,target,2,2040,463
CPM,target,2,2041,464
CPT1A,target,2,2042,465
CPT1B,target,2,2043,466
CRBN,target,2,2044,467
CRCP,target,2,2045,468
CREB1,target,2,2046,469
CREB3L3,target,2,2047,470
CREBBP,target,2,2048,471
CREM,target,2,2049,472
CRH,target,2,2050,473
CRHBP,target,2,2051,474
CRHR1,target,2,2052,475
CRHR2,target,2,2053,476
CRISP2,target,2,2054,477
CRISPLD2,target,2,2055,478
CRK,target,2,2056,479
CRMP1,target,2,2057,480
CRP,target,2,2058,481
CRTC1,target,2,2059,482
CRTC2,target,2,2060,483
CRYAB,target,2,2061,484
CRYBA1,target,2,2062,485
CRYZ,target,2,2063,486
CS,target,2,2064,487
CSF1,target,2,2065,488
CSF2,target,2,2066,489
CSF3R,target,2,2067,490
CSN2,target,2,2068,491
CSNK1D,target,2,2069,492
CSNK1E,target,2,2070,493
CSNK2A1,target,2,2071,494
CSNK2A2,target,2,2072,495
CSRP1,target,2,2073,496
CSTB,target,2,2074,497
CTBP2,target,2,2075,498
CTDSP1,target,2,2076,499
CTLA4,target,2,2077,500
CTNNB1,target,2,2078,501
CTRB1,target,2,2079,502
CTRC,target,2,2080,503
CTSB,target,2,2081,504
CTSC,target,2,2082,505
CTSD,target,2,2083,506
CTSG,target,2,2084,507
CTSK,target,2,2085,508
CTSL,target,2,2086,509
CTSS,target,2,2087,510
CX3CL1,target,2,2088,511
CX3CR1,target,2,2089,512
CXADR,target,2,2090,513
CXCL1,target,2,2091,514
CXCL10,target,2,2092,515
CXCL12,target,2,2093,516
CXCL13,target,2,2094,517
CXCL14,target,2,2095,518
CXCL16,target,2,2096,519
CXCL2,target,2,2097,520
CXCL8,target,2,2098,521
CXCR1,target,2,2099,522
CXCR4,target,2,2100,523
CXCR5,target,2,2101,524
CYBA,target,2,2102,525
CYBB,target,2,2103,526
CYCS,target,2,2104,527
CYP11A1,target,2,2105,528
CYP11B2,target,2,2106,529
CYP17A1,target,2,2107,530
CYP19A1,target,2,2108,531
CYP1A1,target,2,2109,532
CYP1A2,target,2,2110,533
CYP1B1,target,2,2111,534
CYP21A2,target,2,2112,535
CYP24A1,target,2,2113,536
CYP26A1,target,2,2114,537
CYP27A1,target,2,2115,538
CYP27B1,target,2,2116,539
CYP2A13,target,2,2117,540
CYP2A6,target,2,2118,541
CYP2B6,target,2,2119,542
CYP2C19,target,2,2120,543
CYP2C8,target,2,2121,544
CYP2C9,target,2,2122,545
CYP2D6,target,2,2123,546
CYP2E1,target,2,2124,547
CYP2J2,target,2,2125,548
CYP3A4,target,2,2126,549
CYP3A5,target,2,2127,550
CYP3A7,target,2,2128,551
CYP46A1,target,2,2129,552
CYP4B1,target,2,2130,553
CYP4F3,target,2,2131,554
CYP51A1,target,2,2132,555
CYP7A1,target,2,2133,556
CYP8B1,target,2,2134,557
CYSLTR1,target,2,2135,558
CYSLTR2,target,2,2136,559
DAG1,target,2,2137,560
DAGLA,target,2,2138,561
DAO,target,2,2139,562
DAPK1,target,2,2140,563
DAPK2,target,2,2141,564
DAPK3,target,2,2142,565
DAXX,target,2,2143,566
DBH,target,2,2144,567
DBI,target,2,2145,568
DBP,target,2,2146,569
DCK,target,2,2147,570
DCLK3,target,2,2148,571
DCT,target,2,2149,572
DCTPP1,target,2,2150,573
DDAH1,target,2,2151,574
DDC,target,2,2152,575
DDIT3,target,2,2153,576
DDIT4,target,2,2154,577
DDIT4L,target,2,2155,578
DDX5,target,2,2156,579
DECR1,target,2,2157,580
DEPTOR,target,2,2158,581
DFFA,target,2,2159,582
DFFB,target,2,2160,583
DGAT1,target,2,2161,584
DHCR24,target,2,2162,585
DHCR7,target,2,2163,586
DHFR,target,2,2164,587
DHODH,target,2,2165,588
DIABLO,target,2,2166,589
DIO1,target,2,2167,590
DKK1,target,2,2168,591
DLAT,target,2,2169,592
DLC1,target,2,2170,593
DLG4,target,2,2171,594
DLK1,target,2,2172,595
DMP1,target,2,2173,596
DMPK,target,2,2174,597
DNAH8,target,2,2175,598
DNAJB4,target,2,2176,599
DNAJC5,target,2,2177,600
DNER,target,2,2178,601
DNMT1,target,2,2179,602
DNMT3A,target,2,2180,603
DNMT3B,target,2,2181,604
DNPEP,target,2,2182,605
DNPH1,target,2,2183,606
DNTT,target,2,2184,607
DOT1L,target,2,2185,608
DPP4,target,2,2186,609
DPYD,target,2,2187,610
DPYSL2,target,2,2188,611
DRD1,target,2,2189,612
DRD2,target,2,2190,613
DRD3,target,2,2191,614
DRD4,target,2,2192,615
DRD5,target,2,2193,616
DSPP,target,2,2194,617
DUOX2,target,2,2195,618
DUSP1,target,2,2196,619
DUSP3,target,2,2197,620
DYNC1LI1,target,2,2198,621
DYRK1A,target,2,2199,622
DYRK1B,target,2,2200,623
DYRK2,target,2,2201,624
DYRK3,target,2,2202,625
DYRK4,target,2,2203,626
DYSF,target,2,2204,627
E2F1,target,2,2205,628
E2F2,target,2,2206,629
ECE1,target,2,2207,630
ECI1,target,2,2208,631
ECM1,target,2,2209,632
EDN1,target,2,2210,633
EDN2,target,2,2211,634
EDN3,target,2,2212,635
EDNRA,target,2,2213,636
EDNRB,target,2,2214,637
EED,target,2,2215,638
EEF2,target,2,2216,639
EFNB2,target,2,2217,640
EGF,target,2,2218,641
EGFR,target,2,2219,642
EGLN1,target,2,2220,643
EGLN3,target,2,2221,644
EGR1,target,2,2222,645
EGR2,target,2,2223,646
EHHADH,target,2,2224,647
EHMT1,target,2,2225,648
EHMT2,target,2,2226,649
EIF2AK2,target,2,2227,650
EIF2AK3,target,2,2228,651
EIF2S1,target,2,2229,652
EIF4A1,target,2,2230,653
EIF4B,target,2,2231,654
EIF4E,target,2,2232,655
EIF4EBP1,target,2,2233,656
EIF5B,target,2,2234,657
EIF6,target,2,2235,658
ELANE,target,2,2236,659
ELAVL1,target,2,2237,660
ELAVL3,target,2,2238,661
ELAVL4,target,2,2239,662
ELK1,target,2,2240,663
EMP2,target,2,2241,664
ENDOG,target,2,2242,665
ENG,target,2,2243,666
ENO2,target,2,2244,667
ENOX2,target,2,2245,668
ENPEP,target,2,2246,669
ENPP1,target,2,2247,670
ENPP2,target,2,2248,671
ENPP7,target,2,2249,672
EP300,target,2,2250,673
EPHA1,target,2,2251,674
EPHA2,target,2,2252,675
EPHA3,target,2,2253,676
EPHA4,target,2,2254,677
EPHA5,target,2,2255,678
EPHA6,target,2,2256,679
EPHA8,target,2,2257,680
EPHB1,target,2,2258,681
EPHB4,target,2,2259,682
EPHB6,target,2,2260,683
EPHX1,target,2,2261,684
EPHX2,target,2,2262,685
EPO,target,2,2263,686
EPOR,target,2,2264,687
ERAP1,target,2,2265,688
ERBB2,target,2,2266,689
ERBB3,target,2,2267,690
ERBB4,target,2,2268,691
ERCC1,target,2,2269,692
ERG,target,2,2270,693
ERN1,target,2,2271,694
ERN2,target,2,2272,695
ERRFI1,target,2,2273,696
ESM1,target,2,2274,697
ESR1,target,2,2275,698
ESR2,target,2,2276,699
ESRRA,target,2,2277,700
ESRRB,target,2,2278,701
ESRRG,target,2,2279,702
ETF1,target,2,2280,703
ETS1,target,2,2281,704
EYA3,target,2,2282,705
EZH1,target,2,2283,706
EZH2,target,2,2284,707
EZR,target,2,2285,708
F11R,target,2,2286,709
F12,target,2,2287,710
F13A1,target,2,2288,711
F2,target,2,2289,712
F2R,target,2,2290,713
F2RL1,target,2,2291,714
F3,target,2,2292,715
FAAH,target,2,2293,716
FABP1,target,2,2294,717
FABP2,target,2,2295,718
FABP3,target,2,2296,719
FABP4,target,2,2297,720
FABP5,target,2,2298,721
FABP6,target,2,2299,722
FABP7,target,2,2300,723
FAH,target,2,2301,724
FANCD2,target,2,2302,725
FAS,target,2,2303,726
FASLG,target,2,2304,727
FASN,target,2,2305,728
FBLN1,target,2,2306,729
FBLN2,target,2,2307,730
FBP1,target,2,2308,731
FBXO32,target,2,2309,732
FBXW7,target,2,2310,733
FCAMR,target,2,2311,734
FCER1A,target,2,2312,735
FCER2,target,2,2313,736
FCGR1A,target,2,2314,737
FDPS,target,2,2315,738
FECH,target,2,2316,739
FEN1,target,2,2317,740
FFAR1,target,2,2318,741
FFAR3,target,2,2319,742
FFAR4,target,2,2320,743
FGB,target,2,2321,744
FGF1,target,2,2322,745
FGF10,target,2,2323,746
FGF19,target,2,2324,747
FGF2,target,2,2325,748
FGF21,target,2,2326,749
FGF23,target,2,2327,750
FGF7,target,2,2328,751
FGFR1,target,2,2329,752
FGFR2,target,2,2330,753
FGFR4,target,2,2331,754
FGR,target,2,2332,755
FH,target,2,2333,756
FKBP14,target,2,2334,757
FKBP1A,target,2,2335,758
FKBP4,target,2,2336,759
FKBP5,target,2,2337,760
FLG,target,2,2338,761
FLT1,target,2,2339,762
FLT3,target,2,2340,763
FLT4,target,2,2341,764
FN1,target,2,2342,765
FNDC5,target,2,2343,766
FOLH1,target,2,2344,767
FOLR2,target,2,2345,768
FOS,target,2,2346,769
FOSB,target,2,2347,770
FOSL1,target,2,2348,771
FOSL2,target,2,2349,772
FOXD3,target,2,2350,773
FOXM1,target,2,2351,774
FOXO1,target,2,2352,775
FOXO3,target,2,2353,776
FOXP3,target,2,2354,777
FPR3,target,2,2355,778
FRK,target,2,2356,779
FSCN1,target,2,2357,780
FSHB,target,2,2358,781
FSHR,target,2,2359,782
FTH1,target,2,2360,783
FTO,target,2,2361,784
FUCA1,target,2,2362,785
FUNDC1,target,2,2363,786
FURIN,target,2,2364,787
FUS,target,2,2365,788
FUT4,target,2,2366,789
