node_id,node_type,node_type_order,node_index,type_local_index
PBRM1,target,2,3138,1561
PCGF1,target,2,3139,1562
PCK1,target,2,3140,1563
PCK2,target,2,3141,1564
PCLAF,target,2,3142,1565
PCMT1,target,2,3143,1566
PCNA,target,2,3144,1567
PCSK1,target,2,3145,1568
PCSK2,target,2,3146,1569
PCSK7,target,2,3147,1570
PCSK9,target,2,3148,1571
PDCD1LG2,target,2,3149,1572
PDCD4,target,2,3150,1573
PDE10A,target,2,3151,1574
PDE1A,target,2,3152,1575
PDE2A,target,2,3153,1576
PDE3A,target,2,3154,1577
PDE3B,target,2,3155,1578
PDE4A,target,2,3156,1579
PDE4B,target,2,3157,1580
PDE4D,target,2,3158,1581
PDE5A,target,2,3159,1582
PDE9A,target,2,3160,1583
PDGFB,target,2,3161,1584
PDGFRB,target,2,3162,1585
PDIA3,target,2,3163,1586
PDIA4,target,2,3164,1587
PDK1,target,2,3165,1588
PDK4,target,2,3166,1589
PDLIM1,target,2,3167,1590
PDPK1,target,2,3168,1591
PDX1,target,2,3169,1592
PDYN,target,2,3170,1593
PEA15,target,2,3171,1594
PECAM1,target,2,3172,1595
PEG10,target,2,3173,1596
PEMT,target,2,3174,1597
PENK,target,2,3175,1598
PER1,target,2,3176,1599
PFKFB3,target,2,3177,1600
PFKM,target,2,3178,1601
PFN1,target,2,3179,1602
PGAM1,target,2,3180,1603
PGD,target,2,3181,1604
PGF,target,2,3182,1605
PGP,target,2,3183,1606
PGR,target,2,3184,1607
PGRMC1,target,2,3185,1608
PHB1,target,2,3186,1609
PHF8,target,2,3187,1610
PHKG1,target,2,3188,1611
PHKG2,target,2,3189,1612
PHLPP2,target,2,3190,1613
PHPT1,target,2,3191,1614
PIAS3,target,2,3192,1615
PIGK,target,2,3193,1616
PIK3CA,target,2,3194,1617
PIK3CB,target,2,3195,1618
PIK3CD,target,2,3196,1619
PIK3CG,target,2,3197,1620
PIK3R1,target,2,3198,1621
PIM1,target,2,3199,1622
PIM2,target,2,3200,1623
PIM3,target,2,3201,1624
PIN1,target,2,3202,1625
PINK1,target,2,3203,1626
PIP4K2C,target,2,3204,1627
PKD2,target,2,3205,1628
PKLR,target,2,3206,1629
PKM,target,2,3207,1630
PKMYT1,target,2,3208,1631
PKN1,target,2,3209,1632
PLA2G1B,target,2,3210,1633
PLA2G2A,target,2,3211,1634
PLA2G4A,target,2,3212,1635
PLA2G7,target,2,3213,1636
PLAGL1,target,2,3214,1637
PLAT,target,2,3215,1638
PLAU,target,2,3216,1639
PLAUR,target,2,3217,1640
PLCG1,target,2,3218,1641
PLD1,target,2,3219,1642
PLEC,target,2,3220,1643
PLEK,target,2,3221,1644
PLG,target,2,3222,1645
PLIN1,target,2,3223,1646
PLK1,target,2,3224,1647
PLK3,target,2,3225,1648
PLK4,target,2,3226,1649
PLP1,target,2,3227,1650
PLSCR1,target,2,3228,1651
PLXNA2,target,2,3229,1652
PMAIP1,target,2,3230,1653
PML,target,2,3231,1654
PMM2,target,2,3232,1655
PMP22,target,2,3233,1656
PNLIP,target,2,3234,1657
PNMT,target,2,3235,1658
PNO1,target,2,3236,1659
PNP,target,2,3237,1660
PNPLA2,target,2,3238,1661
PNPO,target,2,3239,1662
PODXL,target,2,3240,1663
POLA1,target,2,3241,1664
POLB,target,2,3242,1665
POLG,target,2,3243,1666
POLH,target,2,3244,1667
POLI,target,2,3245,1668
POLL,target,2,3246,1669
POMC,target,2,3247,1670
POMK,target,2,3248,1671
PON1,target,2,3249,1672
PON3,target,2,3250,1673
POR,target,2,3251,1674
POU2F1,target,2,3252,1675
POU5F1,target,2,3253,1676
PPARA,target,2,3254,1677
PPARD,target,2,3255,1678
PPARG,target,2,3256,1679
PPARGC1A,target,2,3257,1680
PPID,target,2,3258,1681
PPIP5K1,target,2,3259,1682
PPM1A,target,2,3260,1683
PPP1R12A,target,2,3261,1684
PPP1R1B,target,2,3262,1685
PPP3CA,target,2,3263,1686
PPP5C,target,2,3264,1687
PRC1,target,2,3265,1688
PRDM13,target,2,3266,1689
PRDM2,target,2,3267,1690
PRDX1,target,2,3268,1691
PRDX2,target,2,3269,1692
PRDX5,target,2,3270,1693
PRDX6,target,2,3271,1694
PREP,target,2,3272,1695
PRF1,target,2,3273,1696
PRKAA1,target,2,3274,1697
PRKAA2,target,2,3275,1698
PRKACA,target,2,3276,1699
PRKAG2,target,2,3277,1700
PRKAR1A,target,2,3278,1701
PRKCA,target,2,3279,1702
PRKCB,target,2,3280,1703
PRKCD,target,2,3281,1704
PRKCE,target,2,3282,1705
PRKCG,target,2,3283,1706
PRKCH,target,2,3284,1707
PRKCI,target,2,3285,1708
PRKCQ,target,2,3286,1709
PRKCZ,target,2,3287,1710
PRKD1,target,2,3288,1711
PRKD2,target,2,3289,1712
PRKD3,target,2,3290,1713
PRKDC,target,2,3291,1714
PRKG1,target,2,3292,1715
PRL,target,2,3293,1716
PRMT1,target,2,3294,1717
PRMT3,target,2,3295,1718
PRMT5,target,2,3296,1719
PRMT6,target,2,3297,1720
PRMT7,target,2,3298,1721
PRMT8,target,2,3299,1722
PRNP,target,2,3300,1723
PROCR,target,2,3301,1724
PROM1,target,2,3302,1725
PRRT2,target,2,3303,1726
PRSS1,target,2,3304,1727
PRSS50,target,2,3305,1728
PRSS8,target,2,3306,1729
PSEN1,target,2,3307,1730
PSG1,target,2,3308,1731
PSIP1,target,2,3309,1732
PSMB1,target,2,3310,1733
PSMB2,target,2,3311,1734
PSMB5,target,2,3312,1735
PSMD14,target,2,3313,1736
PSME1,target,2,3314,1737
PTAFR,target,2,3315,1738
PTCH1,target,2,3316,1739
PTEN,target,2,3317,1740
PTGDS,target,2,3318,1741
PTGER2,target,2,3319,1742
PTGER4,target,2,3320,1743
PTGES,target,2,3321,1744
PTGES2,target,2,3322,1745
PTGES3,target,2,3323,1746
PTGFR,target,2,3324,1747
PTGIR,target,2,3325,1748
PTGR1,target,2,3326,1749
PTGS1,target,2,3327,1750
PTGS2,target,2,3328,1751
PTH,target,2,3329,1752
PTHLH,target,2,3330,1753
PTK2,target,2,3331,1754
PTK2B,target,2,3332,1755
PTK6,target,2,3333,1756
PTN,target,2,3334,1757
PTP4A1,target,2,3335,1758
PTP4A3,target,2,3336,1759
PTPA,target,2,3337,1760
PTPN1,target,2,3338,1761
PTPN11,target,2,3339,1762
PTPN13,target,2,3340,1763
PTPN2,target,2,3341,1764
PTPN22,target,2,3342,1765
PTPN6,target,2,3343,1766
PTPN7,target,2,3344,1767
PTPN9,target,2,3345,1768
PTPRC,target,2,3346,1769
PTPRCAP,target,2,3347,1770
PTPRF,target,2,3348,1771
PTPRH,target,2,3349,1772
PTPRS,target,2,3350,1773
PTTG1,target,2,3351,1774
PTX3,target,2,3352,1775
PVALB,target,2,3353,1776
PYGL,target,2,3354,1777
PYGM,target,2,3355,1778
QPCT,target,2,3356,1779
QPCTL,target,2,3357,1780
RAB7A,target,2,3358,1781
RAB9A,target,2,3359,1782
RAC1,target,2,3360,1783
RACK1,target,2,3361,1784
RAD51,target,2,3362,1785
RAD52,target,2,3363,1786
RAF1,target,2,3364,1787
RALA,target,2,3365,1788
RAP1B,target,2,3366,1789
RAPGEF3,target,2,3367,1790
RAPGEF4,target,2,3368,1791
RARA,target,2,3369,1792
RARB,target,2,3370,1793
RARG,target,2,3371,1794
RARRES2,target,2,3372,1795
RASAL2,target,2,3373,1796
RASGRF1,target,2,3374,1797
RASGRP3,target,2,3375,1798
RASSF1,target,2,3376,1799
RB1,target,2,3377,1800
RBP1,target,2,3378,1801
RBP2,target,2,3379,1802
RBP4,target,2,3380,1803
RCAN2,target,2,3381,1804
RECK,target,2,3382,1805
REG1A,target,2,3383,1806
REG3A,target,2,3384,1807
RELA,target,2,3385,1808
REN,target,2,3386,1809
REST,target,2,3387,1810
RET,target,2,3388,1811
RETN,target,2,3389,1812
RFX5,target,2,3390,1813
RGN,target,2,3391,1814
RGS17,target,2,3392,1815
RHEB,target,2,3393,1816
RHO,target,2,3394,1817
RHOA,target,2,3395,1818
RHOB,target,2,3396,1819
RHOC,target,2,3397,1820
RIPK2,target,2,3398,1821
RIPK3,target,2,3399,1822
RIT1,target,2,3400,1823
RNASE3,target,2,3401,1824
RNASEL,target,2,3402,1825
RNF8,target,2,3403,1826
ROCK1,target,2,3404,1827
ROCK2,target,2,3405,1828
RORA,target,2,3406,1829
RORB,target,2,3407,1830
RORC,target,2,3408,1831
ROS1,target,2,3409,1832
RPA1,target,2,3410,1833
RPS6KA1,target,2,3411,1834
RPS6KA2,target,2,3412,1835
RPS6KA3,target,2,3413,1836
RPS6KA4,target,2,3414,1837
RPS6KB1,target,2,3415,1838
RPS9,target,2,3416,1839
RPSA,target,2,3417,1840
RPTOR,target,2,3418,1841
RSAD2,target,2,3419,1842
RTL10,target,2,3420,1843
RTN4,target,2,3421,1844
RUNX2,target,2,3422,1845
RXRA,target,2,3423,1846
RXRB,target,2,3424,1847
RXRG,target,2,3425,1848
RYR1,target,2,3426,1849
RYR2,target,2,3427,1850
S100A1,target,2,3428,1851
S100A10,target,2,3429,1852
S100A8,target,2,3430,1853
S100A9,target,2,3431,1854
S100B,target,2,3432,1855
S100G,target,2,3433,1856
S1PR1,target,2,3434,1857
SAE1,target,2,3435,1858
SALL3,target,2,3436,1859
SAMHD1,target,2,3437,1860
SARM1,target,2,3438,1861
SBK1,target,2,3439,1862
SCAP,target,2,3440,1863
SCARB1,target,2,3441,1864
SCD,target,2,3442,1865
SCN11A,target,2,3443,1866
SCN1A,target,2,3444,1867
SCN2A,target,2,3445,1868
SCN3A,target,2,3446,1869
SCN4A,target,2,3447,1870
SCN5A,target,2,3448,1871
SCN7A,target,2,3449,1872
SCN8A,target,2,3450,1873
SCN9A,target,2,3451,1874
SCNN1A,target,2,3452,1875
SCNN1G,target,2,3453,1876
SCP2,target,2,3454,1877
SDC3,target,2,3455,1878
SDHB,target,2,3456,1879
SELE,target,2,3457,1880
SELENOK,target,2,3458,1881
SELENOS,target,2,3459,1882
SELENOW,target,2,3460,1883
SELL,target,2,3461,1884
SELP,target,2,3462,1885
SEMA3A,target,2,3463,1886
SENP1,target,2,3464,1887
SERPINA1,target,2,3465,1888
SERPINA6,target,2,3466,1889
SERPINB3,target,2,3467,1890
SERPINC1,target,2,3468,1891
SERPINE1,target,2,3469,1892
SERPINF1,target,2,3470,1893
SERPINF2,target,2,3471,1894
SERPINH1,target,2,3472,1895
SERPINI1,target,2,3473,1896
SERTAD1,target,2,3474,1897
SETD7,target,2,3475,1898
SETDB1,target,2,3476,1899
SFN,target,2,3477,1900
SFRP1,target,2,3478,1901
SFRP2,target,2,3479,1902
SFTPA1,target,2,3480,1903
SFTPB,target,2,3481,1904
SGCB,target,2,3482,1905
SGK1,target,2,3483,1906
SGK2,target,2,3484,1907
SGMS2,target,2,3485,1908
SH3GL1,target,2,3486,1909
SH3GL2,target,2,3487,1910
SHBG,target,2,3488,1911
SHC1,target,2,3489,1912
SHH,target,2,3490,1913
SHMT2,target,2,3491,1914
SI,target,2,3492,1915
SIAH1,target,2,3493,1916
SIAH2,target,2,3494,1917
SIGMAR1,target,2,3495,1918
SIK2,target,2,3496,1919
SIRT1,target,2,3497,1920
SIRT2,target,2,3498,1921
SIRT3,target,2,3499,1922
SIRT4,target,2,3500,1923
SIRT5,target,2,3501,1924
SIRT6,target,2,3502,1925
SIX6,target,2,3503,1926
SKI,target,2,3504,1927
SKIL,target,2,3505,1928
SKP2,target,2,3506,1929
SLC10A1,target,2,3507,1930
SLC10A2,target,2,3508,1931
SLC12A2,target,2,3509,1932
SLC12A3,target,2,3510,1933
SLC12A5,target,2,3511,1934
SLC15A1,target,2,3512,1935
SLC15A2,target,2,3513,1936
SLC16A1,target,2,3514,1937
SLC16A2,target,2,3515,1938
SLC16A3,target,2,3516,1939
SLC16A7,target,2,3517,1940
SLC17A5,target,2,3518,1941
SLC17A7,target,2,3519,1942
SLC18A2,target,2,3520,1943
SLC19A2,target,2,3521,1944
SLC19A3,target,2,3522,1945
SLC1A1,target,2,3523,1946
SLC1A2,target,2,3524,1947
SLC1A3,target,2,3525,1948
SLC1A6,target,2,3526,1949
SLC20A2,target,2,3527,1950
SLC22A1,target,2,3528,1951
SLC22A12,target,2,3529,1952
SLC22A2,target,2,3530,1953
SLC22A3,target,2,3531,1954
SLC22A4,target,2,3532,1955
SLC22A6,target,2,3533,1956
SLC22A7,target,2,3534,1957
SLC22A8,target,2,3535,1958
SLC23A1,target,2,3536,1959
SLC23A2,target,2,3537,1960
SLC25A21,target,2,3538,1961
SLC25A5,target,2,3539,1962
SLC26A3,target,2,3540,1963
SLC26A4,target,2,3541,1964
SLC26A6,target,2,3542,1965
SLC28A1,target,2,3543,1966
SLC28A2,target,2,3544,1967
SLC28A3,target,2,3545,1968
SLC29A1,target,2,3546,1969
SLC2A1,target,2,3547,1970
SLC2A2,target,2,3548,1971
SLC2A3,target,2,3549,1972
SLC2A4,target,2,3550,1973
SLC2A9,target,2,3551,1974
SLC32A1,target,2,3552,1975
SLC36A1,target,2,3553,1976
SLC47A1,target,2,3554,1977
SLC47A2,target,2,3555,1978
SLC4A4,target,2,3556,1979
SLC52A1,target,2,3557,1980
SLC5A1,target,2,3558,1981
SLC5A2,target,2,3559,1982
SLC5A4,target,2,3560,1983
SLC5A5,target,2,3561,1984
SLC5A6,target,2,3562,1985
SLC5A7,target,2,3563,1986
SLC60A2,target,2,3564,1987
SLC6A1,target,2,3565,1988
SLC6A11,target,2,3566,1989
SLC6A12,target,2,3567,1990
SLC6A13,target,2,3568,1991
SLC6A15,target,2,3569,1992
SLC6A2,target,2,3570,1993
SLC6A3,target,2,3571,1994
SLC6A4,target,2,3572,1995
SLC6A6,target,2,3573,1996
SLC7A11,target,2,3574,1997
SLC7A5,target,2,3575,1998
SLC9A1,target,2,3576,1999
SLC9A2,target,2,3577,2000
SLC9A3,target,2,3578,2001
SLC9A8,target,2,3579,2002
SLC9B2,target,2,3580,2003
SLC9C1,target,2,3581,2004
SLCO1A2,target,2,3582,2005
SLCO1B1,target,2,3583,2006
SLCO1B3,target,2,3584,2007
SLCO2A1,target,2,3585,2008
SLCO2B1,target,2,3586,2009
SLCO4C1,target,2,3587,2010
SLK,target,2,3588,2011
SLPI,target,2,3589,2012
SMAD1,target,2,3590,2013
SMAD2,target,2,3591,2014
SMAD3,target,2,3592,2015
SMAD4,target,2,3593,2016
SMAD5,target,2,3594,2017
SMAD6,target,2,3595,2018
SMAD7,target,2,3596,2019
SMO,target,2,3597,2020
SMOX,target,2,3598,2021
SMPD1,target,2,3599,2022
SMPD2,target,2,3600,2023
SMYD2,target,2,3601,2024
SMYD3,target,2,3602,2025
SNAI1,target,2,3603,2026
SNAI2,target,2,3604,2027
SNCA,target,2,3605,2028
SNCAIP,target,2,3606,2029
SNX8,target,2,3607,2030
SOAT1,target,2,3608,2031
SOAT2,target,2,3609,2032
SOCS1,target,2,3610,2033
SOCS3,target,2,3611,2034
SOD1,target,2,3612,2035
SOD2,target,2,3613,2036
SOD3,target,2,3614,2037
SORD,target,2,3615,2038
SOST,target,2,3616,2039
SOX2,target,2,3617,2040
SP1,target,2,3618,2041
SP3,target,2,3619,2042
SP6,target,2,3620,2043
SPAG5,target,2,3621,2044
SPARC,target,2,3622,2045
SPHK1,target,2,3623,2046
SPHK2,target,2,3624,2047
SPI1,target,2,3625,2048
SPP1,target,2,3626,2049
SPRY1,target,2,3627,2050
SPTLC2,target,2,3628,2051
SPTSSB,target,2,3629,2052
SRC,target,2,3630,2053
SRD5A1,target,2,3631,2054
SRD5A2,target,2,3632,2055
SREBF1,target,2,3633,2056
SREBF2,target,2,3634,2057
SRR,target,2,3635,2058
SRSF3,target,2,3636,2059
SSTR1,target,2,3637,2060
SSTR2,target,2,3638,2061
SSTR3,target,2,3639,2062
SSTR4,target,2,3640,2063
SSTR5,target,2,3641,2064
ST3GAL1,target,2,3642,2065
ST6GAL2,target,2,3643,2066
ST8SIA2,target,2,3644,2067
STAR,target,2,3645,2068
STARD3,target,2,3646,2069
STARD5,target,2,3647,2070
STARD6,target,2,3648,2071
STAT1,target,2,3649,2072
STAT3,target,2,3650,2073
STAT4,target,2,3651,2074
STAT5A,target,2,3652,2075
STAT5B,target,2,3653,2076
STIM1,target,2,3654,2077
STING1,target,2,3655,2078
STK10,target,2,3656,2079
STK11,target,2,3657,2080
STK17A,target,2,3658,2081
STK17B,target,2,3659,2082
STK36,target,2,3660,2083
STS,target,2,3661,2084
STXBP1,target,2,3662,2085
SUCNR1,target,2,3663,2086
SULT1A1,target,2,3664,2087
SULT1C2,target,2,3665,2088
SULT1E1,target,2,3666,2089
SULT2A1,target,2,3667,2090
SUV39H1,target,2,3668,2091
SUV39H2,target,2,3669,2092
SYK,target,2,3670,2093
SYN1,target,2,3671,2094
SYN2,target,2,3672,2095
SYNJ1,target,2,3673,2096
SYNJ2,target,2,3674,2097
SYP,target,2,3675,2098
TAAR1,target,2,3676,2099
TAAR5,target,2,3677,2100
TAC1,target,2,3678,2101
TACR1,target,2,3679,2102
TACR2,target,2,3680,2103
TACR3,target,2,3681,2104
TACSTD2,target,2,3682,2105
TARDBP,target,2,3683,2106
TAS2R10,target,2,3684,2107
TAS2R14,target,2,3685,2108
TAS2R31,target,2,3686,2109
TAS2R39,target,2,3687,2110
TAS2R46,target,2,3688,2111
TAS2R5,target,2,3689,2112
TAT,target,2,3690,2113
TBK1,target,2,3691,2114
TBXA2R,target,2,3692,2115
TBXAS1,target,2,3693,2116
TCF21,target,2,3694,2117
TCF4,target,2,3695,2118
TCF7L2,target,2,3696,2119
TCIRG1,target,2,3697,2120
TDO2,target,2,3698,2121
TDP1,target,2,3699,2122
TEK,target,2,3700,2123
TEP1,target,2,3701,2124
TERT,target,2,3702,2125
TET1,target,2,3703,2126
TET2,target,2,3704,2127
TF,target,2,3705,2128
TFAM,target,2,3706,2129
TFAP2A,target,2,3707,2130
TFEB,target,2,3708,2131
TFF1,target,2,3709,2132
TFRC,target,2,3710,2133
TG,target,2,3711,2134
TGFA,target,2,3712,2135
TGFB1,target,2,3713,2136
TGFB2,target,2,3714,2137
TGFB3,target,2,3715,2138
TGFBR1,target,2,3716,2139
TGFBR2,target,2,3717,2140
TGM1,target,2,3718,2141
TGM2,target,2,3719,2142
TH,target,2,3720,2143
THBD,target,2,3721,2144
THBS1,target,2,3722,2145
THBS4,target,2,3723,2146
THEM4,target,2,3724,2147
THRA,target,2,3725,2148
THRB,target,2,3726,2149
TICAM2,target,2,3727,2150
TIGAR,target,2,3728,2151
TIMP1,target,2,3729,2152
TIMP2,target,2,3730,2153
TIMP3,target,2,3731,2154
TIMP4,target,2,3732,2155
TIPARP,target,2,3733,2156
TJP1,target,2,3734,2157
TKT,target,2,3735,2158
TLR2,target,2,3736,2159
TLR3,target,2,3737,2160
TLR4,target,2,3738,2161
TLR5,target,2,3739,2162
TLR7,target,2,3740,2163
TLR8,target,2,3741,2164
TLR9,target,2,3742,2165
TMED2,target,2,3743,2166
TMEM97,target,2,3744,2167
TMPRSS11D,target,2,3745,2168
TMPRSS2,target,2,3746,2169
TNF,target,2,3747,2170
TNFAIP3,target,2,3748,2171
TNFRSF10A,target,2,3749,2172
TNFRSF10B,target,2,3750,2173
TNFRSF11A,target,2,3751,2174
TNFRSF11B,target,2,3752,2175
TNFRSF12A,target,2,3753,2176
TNFRSF13B,target,2,3754,2177
TNFRSF1A,target,2,3755,2178
TNFRSF1B,target,2,3756,2179
TNFRSF4,target,2,3757,2180
TNFRSF9,target,2,3758,2181
TNFSF10,target,2,3759,2182
TNFSF11,target,2,3760,2183
TNFSF13B,target,2,3761,2184
TNFSF9,target,2,3762,2185
TNIK,target,2,3763,2186
TNK2,target,2,3764,2187
TNKS,target,2,3765,2188
TNKS2,target,2,3766,2189
TNNI3,target,2,3767,2190
TNNT2,target,2,3768,2191
TOB1,target,2,3769,2192
TOP1,target,2,3770,2193
TOP2A,target,2,3771,2194
TP53,target,2,3772,2195
TPH1,target,2,3773,2196
TPH2,target,2,3774,2197
TPMT,target,2,3775,2198
TPO,target,2,3776,2199
TPP2,target,2,3777,2200
TPT1,target,2,3778,2201
TRAF2,target,2,3779,2202
TRAF6,target,2,3780,2203
TRDMT1,target,2,3781,2204
TREH,target,2,3782,2205
TRIB3,target,2,3783,2206
TRIM24,target,2,3784,2207
TRIM33,target,2,3785,2208
TRIM63,target,2,3786,2209
TRPA1,target,2,3787,2210
TRPC3,target,2,3788,2211
TRPC5,target,2,3789,2212
TRPC6,target,2,3790,2213
TRPM3,target,2,3791,2214
TRPM7,target,2,3792,2215
TRPM8,target,2,3793,2216
TRPV1,target,2,3794,2217
TRPV2,target,2,3795,2218
TRPV3,target,2,3796,2219
TRPV4,target,2,3797,2220
TRPV6,target,2,3798,2221
TSC2,target,2,3799,2222
TSHB,target,2,3800,2223
TSNAX,target,2,3801,2224
TSPO,target,2,3802,2225
TST,target,2,3803,2226
TTK,target,2,3804,2227
TTPA,target,2,3805,2228
TTR,target,2,3806,2229
TUBA1B,target,2,3807,2230
TUBB,target,2,3808,2231
TUBB3,target,2,3809,2232
TWIST1,target,2,3810,2233
TXK,target,2,3811,2234
TXN,target,2,3812,2235
TXN2,target,2,3813,2236
TXNDC17,target,2,3814,2237
TXNIP,target,2,3815,2238
TXNRD1,target,2,3816,2239
TYMS,target,2,3817,2240
TYR,target,2,3818,2241
TYRP1,target,2,3819,2242
UBE2N,target,2,3820,2243
UBE3A,target,2,3821,2244
UBIAD1,target,2,3822,2245
UCHL1,target,2,3823,2246
UCHL3,target,2,3824,2247
UCP1,target,2,3825,2248
UCP2,target,2,3826,2249
UCP3,target,2,3827,2250
UGCG,target,2,3828,2251
UGP2,target,2,3829,2252
UGT1A1,target,2,3830,2253
UGT1A3,target,2,3831,2254
UGT1A4,target,2,3832,2255
UGT1A6,target,2,3833,2256
UGT1A9,target,2,3834,2257
UGT2B10,target,2,3835,2258
UGT2B28,target,2,3836,2259
UGT2B4,target,2,3837,2260
UGT2B7,target,2,3838,2261
UHRF1,target,2,3839,2262
UNC13A,target,2,3840,2263
UNG,target,2,3841,2264
UQCRC1,target,2,3842,2265
URAD,target,2,3843,2266
USP10,target,2,3844,2267
USP47,target,2,3845,2268
USP5,target,2,3846,2269
USP7,target,2,3847,2270
VAMP2,target,2,3848,2271
VASH1,target,2,3849,2272
VASP,target,2,3850,2273
VAV1,target,2,3851,2274
VCAM1,target,2,3852,2275
VCP,target,2,3853,2276
VDR,target,2,3854,2277
VEGFA,target,2,3855,2278
VEGFC,target,2,3856,2279
VIM,target,2,3857,2280
VIP,target,2,3858,2281
VLDLR,target,2,3859,2282
VRK1,target,2,3860,2283
VWF,target,2,3861,2284
WARS2,target,2,3862,2285
WNT1,target,2,3863,2286
WNT3A,target,2,3864,2287
WNT5A,target,2,3865,2288
WT1,target,2,3866,2289
WWOX,target,2,3867,2290
XBP1,target,2,3868,2291
XDH,target,2,3869,2292
XIAP,target,2,3870,2293
XPO1,target,2,3871,2294
XRCC3,target,2,3872,2295
XRCC6,target,2,3873,2296
YAP1,target,2,3874,2297
YARS1,target,2,3875,2298
YBX1,target,2,3876,2299
YES1,target,2,3877,2300
YIF1B,target,2,3878,2301
YWHAZ,target,2,3879,2302
YY1,target,2,3880,2303
ZBTB16,target,2,3881,2304
ZBTB7A,target,2,3882,2305
ZEB1,target,2,3883,2306
ZFHX3,target,2,3884,2307
ZHX2,target,2,3885,2308
