split_blocking_group_id,herb_id,exclusion_status,exclusion_reason,future_unsupervised_use_allowed
HBG_85859628bdf9,H0517,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_86329f498db3,H0404,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8675e75ba87d,H0068,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8711842e3f4e,H0578,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_87b38640a310,H0327,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_88084b3b7533,H0552,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_884101640b7c,H0232,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_88c1ce97c1fd,H0107,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8a2a893cbeb7,H0239,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8a464c1150b8,H0008,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8aaec4e37329,H0394,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8afdbcffe25d,H0245,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8b3ba105a70a,H0243,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8c9c78e7e442,H0328,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8ca2861e6468,H0241,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8ca2b71438a2,H0223,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8d51e4930e0d,H0017,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8d5d9ba827aa,H0451,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8e6d7af57d47,H0236,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8ea0937ca3c6,H0035,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_8f1a3c1a28a0,H0039,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_900ce8f7b622,H0257,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_909570e05923,H0401,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_90d3a22f0110,H0193,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_920c24a48119,H0262,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_92557418b1f2,H0413,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_92d3c4803cda,H0423,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9361e82c8d15,H0440,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_939836d767b6,H0481,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_940f34a54c52,H0520,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_942f3bf3e55e,H0346,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_94302f97a0a6,H0359,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_94692bcf2af9,H0123,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_95d97bde754e,H0036,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_971307da6658,H0020,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_98a9f3cee748,H0285,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_98d42316ab29,H0507,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_99f2a38441f2,H0182,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9a10ee7741bc,H0455,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9a1b93f73472,H0137,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9ab0d42c7d83,H0290,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9ad3b39a3b55,H0492,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9adaa9d1af73,H0331,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9b0f40d8135d,H0090,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9b3954115105,H0270,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9bd26bdb9646,H0324,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9c1f1cdb89ad,H0457,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9d1a8b53cbe8,H0168,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9d5b1b00dbaf,H0535,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9d61c55e1537,H0476,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9e096939c148,H0009,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9ee4fc4396c5,H0367,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9f1a27cb03ff,H0479,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9f26e07c97cf,H0253,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9f8cb2888692,H0117,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9fb1f5f48cda,H0381,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_9fdf0d9304a9,H0554,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a0fc5f841749,H0458,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a14e49dc1be2,H0165,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a1bb5bdc7c01,H0364,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a293c605eef1,H0005,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a2e72632f694,H0213,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a31373d8b238,H0043,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a3274ea4d2ac,H0042,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a381ad3c58f1,H0300,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a40375597c64,H0350,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a4281583c570,H0278,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a486b6470890,H0338,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a4a9a348956c,H0556,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a4ba50bb638f,H0472,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a5cc93c3ffc4,H0260,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a61f2937d841,H0308,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a6dfed9e0b3f,H0267,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a751ce8e8ceb,H0160,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a780b4fb239b,H0228,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a7a6a3a0d545,H0522,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a85b8bcdccf5,H0420,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a8880224b0de,H0065,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a8a46d7c7b96,H0169,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a8bebef8a883,H0373,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a8eeafbdba48,H0053,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a8f64801f028,H0366,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_a91e1fec7687,H0396,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_aaf603a01cbb,H0003,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ab3f45c15e77,H0127,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ac75075aad13,H0079,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ac9290ea5120,H0142,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_acd14e75e933,H0109,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ad156a310c1b,H0177,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ad35adcde207,H0378,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ad3d69b56aaf,H0421,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ad615e372662,H0145,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_adca28b27935,H0325,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ae9fec52efd0,H0070,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_af4f7e6acedd,H0231,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_af5ef696bb03,H0523,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_aff57715880c,H0425,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b036d8e6afc7,H0132,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0389b60c7cc,H0418,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b04dc0035444,H0574,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0678a9f0bdc,H0234,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0c50c688ada,H0478,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0d9f45df402,H0220,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b0f6e44b98b2,H0112,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b1c4b983f881,H0201,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b25e7c832a06,H0154,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b26c6f0227ce,H0235,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b26ccec44311,H0188,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b2ddf3539832,H0496,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b2ef075ca5b1,H0095,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b40ff5a8d10f,H0164,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b461cb2f02b4,H0014,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b481f9e19d80,H0146,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b49b85cd269c,H0344,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b54a275b51ec,H0550,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b620f75510c9,H0465,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b70d0203c5c5,H0104,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b70df8604dde,H0250,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b8e8026327a6,H0469,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_b8f07f9b5361,H0450,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_ba059f1e6a5c,H0171,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb14f11f09b3,H0570,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb2532c4f1b2,H0545,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb40b3396517,H0456,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bb9dab509f9b,H0186,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bba4ca5eed61,H0442,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bc008e66288b,H0942,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bc6d8e1f19f4,H0163,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bc9564d1d603,H0546,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bccb8369fc2f,H0355,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bcd5390bc381,H0398,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bcd59887a69a,H0311,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bcdc9fa15163,H0477,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bd318eebad02,H0283,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bd4b25967b4b,H0402,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bdf4876614af,H0340,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bf3a5b2d1008,H0217,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bf81ee4a0c18,H0269,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bf8b5230c2ef,H0047,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bfb33f323b1c,H0284,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_bff3511f2607,H0444,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c0339c840228,H0202,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c095131f4657,H0110,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c0aee8e1706c,H0027,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
HBG_c0e51621d209,H0081,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,No benchmark-positive herb in the blocking group,False
