herb_id,exclusion_category,partition_or_status,incident_herb_context_edges_must_be_removed,herb_target_labels_must_be_removed
H0001,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0003,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0004,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0005,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0006,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0007,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0008,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0009,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0010,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0011,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0012,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0013,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0014,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0015,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0016,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0017,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0018,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0019,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0020,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0021,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0022,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0023,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0024,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0025,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0026,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0027,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0028,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0029,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0030,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0031,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0032,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0033,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0034,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0035,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0036,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0037,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0038,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0039,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0040,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0041,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0042,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0043,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0044,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0045,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0046,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0047,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0048,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0049,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0050,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0051,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0052,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0053,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0054,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0055,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0056,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0057,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0058,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0059,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0060,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0061,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0063,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0064,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0065,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0066,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0067,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0068,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0069,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0070,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0071,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0072,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0073,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0074,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0075,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0076,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0077,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0078,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0079,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0080,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0081,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0082,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0083,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0084,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0085,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0086,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0087,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0088,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0089,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0090,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0091,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0092,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0093,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0094,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0095,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0096,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0097,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0098,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0099,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0100,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0101,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0102,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0103,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0104,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0105,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0107,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0108,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0109,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0110,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0111,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0112,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0113,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0114,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0115,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0116,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0117,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0118,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0119,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0120,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0121,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0122,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0123,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0124,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0125,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0126,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0127,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0128,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0129,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0130,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0131,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0132,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0133,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0134,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0135,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0136,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0137,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0139,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0140,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0141,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0142,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0143,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0144,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0145,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0146,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0147,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0148,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0149,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0150,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0151,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0152,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0153,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0154,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0155,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0156,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0157,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0158,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0159,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0160,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0161,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0162,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0163,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0164,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
H0165,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT,True,True
