herb_id,split_blocking_group_id,positive_degree,positive_degree_bin,compound_context_count,compound_context_present,group_member_count,benchmark_eligible,quarantine_status,protocol_inclusion_status,exclusion_reason
H0746,HBG_9a29e1334a62,316,D07_200_399,45,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0747,HBG_3939d145d81e,127,D06_100_199,17,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0748,HBG_967697e956c2,19,D03_10_19,5,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0749,HBG_5d407ee7b85b,38,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0750,HBG_941d2832fec4,457,D08_400_PLUS,60,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0751,HBG_e67229ff402f,38,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0752,HBG_e67229ff402f,38,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0753,HBG_e67229ff402f,38,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0754,HBG_8a181477b3c9,14,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0755,HBG_6d5f58b32ff2,72,D05_50_99,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0756,HBG_ba17478be9ec,140,D06_100_199,20,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0757,HBG_ba17478be9ec,142,D06_100_199,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0758,HBG_3d71c8e92138,413,D08_400_PLUS,54,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0759,HBG_0d485f163e75,21,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0760,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0761,HBG_cbcabca7d0f6,293,D07_200_399,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0762,HBG_b3c8258b0e1d,26,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0763,HBG_107f6ad73c18,75,D05_50_99,17,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0764,HBG_21430d79b83e,290,D07_200_399,34,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0765,HBG_c4637945081c,372,D07_200_399,15,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0766,HBG_96b94307d8c9,51,D05_50_99,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0767,HBG_aa103c698008,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0768,HBG_be975cb58574,114,D06_100_199,14,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0769,HBG_9e8563c175b7,86,D05_50_99,10,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0770,HBG_9e8563c175b7,85,D05_50_99,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0771,HBG_9e8563c175b7,85,D05_50_99,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0772,HBG_5bb7102ef2f5,260,D07_200_399,18,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0773,HBG_ffaad43f8e1e,54,D05_50_99,7,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0774,HBG_8893f7734445,26,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0775,HBG_44b2df3fd52f,41,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0776,HBG_320fad92c4f9,29,D04_20_49,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0777,HBG_8135810d7aa0,228,D07_200_399,8,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0778,HBG_320fad92c4f9,30,D04_20_49,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0779,HBG_8135810d7aa0,228,D07_200_399,8,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0780,HBG_19a1c3f77d5d,24,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0781,HBG_b40e68a47d96,18,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0782,HBG_394cc80eb83b,12,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0783,HBG_c434ec5b8794,5,D02_5_9,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0784,HBG_d1a37864e921,178,D06_100_199,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0785,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0786,HBG_0eebdfbfdb5f,63,D05_50_99,8,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0787,HBG_0eebdfbfdb5f,63,D05_50_99,8,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0788,HBG_0eebdfbfdb5f,63,D05_50_99,8,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0789,HBG_0eebdfbfdb5f,63,D05_50_99,8,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0790,HBG_0eebdfbfdb5f,63,D05_50_99,8,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0791,HBG_f20db82ed82c,10,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0792,HBG_30a4d4e01b5c,116,D06_100_199,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0793,HBG_f4567da904dc,222,D07_200_399,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0794,HBG_f96196c34131,7,D02_5_9,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0795,HBG_c1fe65ddc549,11,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0796,HBG_f2fe7117849d,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0797,HBG_d2af72122083,2,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0798,HBG_0a2cc1bda92c,224,D07_200_399,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0799,HBG_f2fe7117849d,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0800,HBG_f2fe7117849d,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0801,HBG_bef11d45c157,102,D06_100_199,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0802,HBG_3d71c8e92138,201,D07_200_399,54,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0803,HBG_2c696ef7c110,37,D04_20_49,2,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0804,HBG_3d71c8e92138,422,D08_400_PLUS,56,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0805,HBG_3d71c8e92138,413,D08_400_PLUS,54,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0806,HBG_1d4e70cb99cf,7,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0807,HBG_83f22a8f4dad,24,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0808,HBG_5c8a3f99a60c,20,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0809,HBG_03d225e78075,208,D07_200_399,14,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0810,HBG_c386e1d3204d,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0811,HBG_9f5cbe9fbcfa,13,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0812,HBG_e96bcb549c87,25,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0813,HBG_3d71c8e92138,413,D08_400_PLUS,57,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0814,HBG_78b099bb2f40,4,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0815,HBG_aa103c698008,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0816,HBG_5b89d52435ce,330,D07_200_399,15,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0817,HBG_3fcde9ae9ee1,46,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0818,HBG_b114d2ba6a29,351,D07_200_399,41,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0819,HBG_b114d2ba6a29,339,D07_200_399,36,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0820,HBG_eb898e69d639,33,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0821,HBG_5b89d52435ce,330,D07_200_399,15,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0822,HBG_28b26b19c3e6,35,D04_20_49,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0823,HBG_b6a7d94a342a,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0824,HBG_40cded32b1f5,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0825,HBG_48398c73717f,54,D05_50_99,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0826,HBG_baa9e67e43e8,304,D07_200_399,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0827,HBG_3110e24aca4a,65,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0828,HBG_dd1845df619d,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0829,HBG_779c35ecf04d,20,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0830,HBG_d2f3ed6788ea,13,D03_10_19,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0831,HBG_c062103a2661,3,D01_1_4,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0832,HBG_2bc011f9109a,32,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0833,HBG_30e4587ff4fe,4,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0834,HBG_d2f3ed6788ea,13,D03_10_19,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0835,HBG_20553bc227b4,12,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0836,HBG_da88ae3587f6,12,D03_10_19,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0837,HBG_82f5cb60d85c,15,D03_10_19,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0838,HBG_07989d057eb7,58,D05_50_99,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0839,HBG_38943549616b,44,D04_20_49,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0840,HBG_17ae6d886f10,13,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0841,HBG_fcb15f16f0f6,56,D05_50_99,8,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0842,HBG_c8ca54a9d725,10,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0843,HBG_ca0acb8f3a6c,22,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0844,HBG_99135c58abab,179,D06_100_199,18,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0845,HBG_78a0d2ccac9b,11,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0846,HBG_fcb15f16f0f6,56,D05_50_99,8,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0848,HBG_6c8394f853e3,259,D07_200_399,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0849,HBG_a5ca1c6e53e6,65,D05_50_99,11,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0850,HBG_a5ca1c6e53e6,71,D05_50_99,15,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0851,HBG_7a0b0d8e4cb7,20,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0852,HBG_92e6fafd314b,120,D06_100_199,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0853,HBG_ba4fb545ef78,307,D07_200_399,14,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0854,HBG_acb1a559df30,125,D06_100_199,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0855,HBG_784326f3e60a,328,D07_200_399,13,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0856,HBG_6f980e5834d1,54,D05_50_99,6,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0857,HBG_6f980e5834d1,54,D05_50_99,6,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0858,HBG_6f980e5834d1,54,D05_50_99,6,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0859,HBG_784326f3e60a,319,D07_200_399,11,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0860,HBG_6f980e5834d1,54,D05_50_99,6,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0861,HBG_a1399bc2de3e,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0862,HBG_a6fdd18a660b,6,D02_5_9,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0863,HBG_a01a3b9316d8,25,D04_20_49,5,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0864,HBG_ccbe0e72f729,23,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0865,HBG_a6fdd18a660b,6,D02_5_9,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0866,HBG_51e954dd7e8c,38,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0867,HBG_3e8450044b1e,20,D04_20_49,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0868,HBG_953727e0f19c,114,D06_100_199,19,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0869,HBG_7ca0db7c0946,139,D06_100_199,12,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0870,HBG_9b29a6379c7b,14,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0871,HBG_02844fcf48ab,317,D07_200_399,18,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0872,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0873,HBG_d7595041e852,11,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0874,HBG_d0d3328b8169,29,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0875,HBG_5bd61c7dbd77,24,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0877,HBG_0620410523cb,9,D02_5_9,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0878,HBG_7ca0db7c0946,138,D06_100_199,11,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0879,HBG_cb7ede83831f,26,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0880,HBG_44c39709264b,17,D03_10_19,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0881,HBG_9b56e3ab7876,81,D05_50_99,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0882,HBG_bc0e3200354a,7,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0883,HBG_5a13d2574219,219,D07_200_399,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0884,HBG_e32078d0500f,2,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0885,HBG_f67dca31411d,15,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0886,HBG_c7164f305682,212,D07_200_399,14,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0887,HBG_c7164f305682,212,D07_200_399,13,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0888,HBG_7ca0db7c0946,132,D06_100_199,8,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0889,HBG_c7164f305682,212,D07_200_399,13,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0890,HBG_c7164f305682,212,D07_200_399,13,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0891,HBG_2677407683aa,89,D05_50_99,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0892,HBG_a7984616dea4,139,D06_100_199,27,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0893,HBG_a7984616dea4,130,D06_100_199,20,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0894,HBG_c8e7aa31a30d,111,D06_100_199,8,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0895,HBG_6410ad751165,390,D07_200_399,36,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0896,HBG_12730193310a,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0897,HBG_d911d5ec22e5,395,D07_200_399,29,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0898,HBG_0b46ea1108ae,8,D02_5_9,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0899,HBG_0b46ea1108ae,8,D02_5_9,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0900,HBG_88cb86fc1aae,28,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0901,HBG_b1928cc08877,300,D07_200_399,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0902,HBG_5b1c1c9160b3,265,D07_200_399,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0903,HBG_a7672936910a,59,D05_50_99,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0904,HBG_88f1f4228f1a,17,D03_10_19,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0905,HBG_b9a5844724d3,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0906,HBG_9061ad6d2b9f,109,D06_100_199,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0907,HBG_3290516fbb04,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0908,HBG_40ac796ed032,220,D07_200_399,7,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0909,HBG_40ac796ed032,205,D07_200_399,5,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0910,HBG_40ac796ed032,205,D07_200_399,5,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0911,HBG_f05264598ab7,4,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0912,HBG_40ac796ed032,205,D07_200_399,5,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0913,HBG_40ac796ed032,205,D07_200_399,5,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0914,HBG_adc3cea14e67,17,D03_10_19,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0915,HBG_636690108da6,23,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0916,HBG_adc3cea14e67,17,D03_10_19,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
