herb_id,split_blocking_group_id,positive_degree,positive_degree_bin,compound_context_count,compound_context_present,group_member_count,benchmark_eligible,quarantine_status,protocol_inclusion_status,exclusion_reason
H0917,HBG_4f183813675e,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0918,HBG_ec4349dd803d,210,D07_200_399,9,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0919,HBG_592ce44ebce1,62,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0920,HBG_6b696b6d58d4,306,D07_200_399,20,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0921,HBG_bd0b3ddd2063,25,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0922,HBG_ba0c857ba83c,24,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0923,HBG_4b6f9072e8e4,4,D01_1_4,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0924,HBG_84988e4e869c,28,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0925,HBG_caee817f7ef5,148,D06_100_199,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0926,HBG_9d8c32c09a36,402,D08_400_PLUS,31,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0927,HBG_9d8c32c09a36,401,D08_400_PLUS,28,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0928,HBG_9d8c32c09a36,401,D08_400_PLUS,28,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0929,HBG_008fb938cf34,10,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0930,HBG_c797cc1c36c4,26,D04_20_49,3,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0931,HBG_c797cc1c36c4,26,D04_20_49,3,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0932,HBG_51b5be3d1f17,452,D08_400_PLUS,31,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0933,HBG_c797cc1c36c4,32,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0934,HBG_2b2aef9a22bf,24,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0935,HBG_f6d1d4899699,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0936,HBG_1ce2cbd827ee,5,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0937,HBG_147057346d5e,100,D06_100_199,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0938,HBG_45aa563130fa,399,D07_200_399,30,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0939,HBG_41b9212a005f,73,D05_50_99,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0940,HBG_1e26b149e9cb,44,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0941,HBG_c98bef700353,473,D08_400_PLUS,67,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0943,HBG_b37520902735,45,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0944,HBG_24641533cced,251,D07_200_399,16,True,4,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0945,HBG_a871ab32e3d4,11,D03_10_19,3,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0946,HBG_ecb32cdff3e6,3,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0947,HBG_89f70e3cf134,3,D01_1_4,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0948,HBG_1ad666fe50ea,1,D01_1_4,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0949,HBG_aade9ca6e472,475,D08_400_PLUS,45,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0950,HBG_aade9ca6e472,470,D08_400_PLUS,40,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0951,HBG_aade9ca6e472,470,D08_400_PLUS,40,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0952,HBG_24641533cced,251,D07_200_399,16,True,4,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0953,HBG_1ad666fe50ea,1,D01_1_4,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0954,HBG_1e12b659d031,46,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0955,HBG_a8c7a2e3b2df,341,D07_200_399,68,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0956,HBG_a8c7a2e3b2df,329,D07_200_399,59,True,2,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0957,HBG_c35834bdb19f,304,D07_200_399,12,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0958,HBG_082b9891ede2,369,D07_200_399,30,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0959,HBG_4bc96374eedd,25,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0960,HBG_082b9891ede2,354,D07_200_399,20,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0961,HBG_7d8ed6b0d7e1,49,D04_20_49,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0962,HBG_b91635ec7876,69,D05_50_99,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0963,HBG_6da0a978b91e,92,D05_50_99,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0964,HBG_3e8450044b1e,20,D04_20_49,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0965,HBG_ce843446e503,223,D07_200_399,13,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0966,HBG_7ce11234596b,8,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0967,HBG_4ab696bcd772,318,D07_200_399,18,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0968,HBG_0d58166cffce,82,D05_50_99,20,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0969,HBG_08439f9bb950,11,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0970,HBG_9fc449f0cff0,15,D03_10_19,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0971,HBG_7d77f1fccabd,19,D03_10_19,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0972,HBG_2765d73e44ed,200,D07_200_399,30,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0973,HBG_2765d73e44ed,176,D06_100_199,26,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0974,HBG_e99f9ecec9ca,344,D07_200_399,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0975,HBG_e99f9ecec9ca,344,D07_200_399,21,True,2,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0976,HBG_a8bfad9364eb,48,D04_20_49,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0977,HBG_d6be6e5c9207,78,D05_50_99,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0978,HBG_43e14141a333,222,D07_200_399,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0979,HBG_fc708045068e,158,D06_100_199,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0980,HBG_fc708045068e,158,D06_100_199,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0981,HBG_da5bbe2e6875,76,D05_50_99,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0982,HBG_d6be6e5c9207,67,D05_50_99,4,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0983,HBG_04cf9df84c0b,5,D02_5_9,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0984,HBG_04cf9df84c0b,5,D02_5_9,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0985,HBG_82f5cb60d85c,15,D03_10_19,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0986,HBG_cfedb189d003,15,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0987,HBG_d6be6e5c9207,67,D05_50_99,4,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0988,HBG_53b8439ef10c,27,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0989,HBG_7438f8f126f4,118,D06_100_199,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0990,HBG_6aab59f3eacc,345,D07_200_399,29,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0991,HBG_d6be6e5c9207,67,D05_50_99,4,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0992,HBG_ea1ead304dbf,18,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0993,HBG_5ee4510c7000,7,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0994,HBG_a9418b428f99,7,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0995,HBG_1431584e10f4,237,D07_200_399,20,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0996,HBG_9d88a173fe85,1,D01_1_4,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0997,HBG_9d88a173fe85,1,D01_1_4,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0998,HBG_f014a5848c36,199,D06_100_199,23,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0999,HBG_9a63abb3cdd2,16,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1000,HBG_f014a5848c36,199,D06_100_199,23,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1001,HBG_c132aec841c7,17,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1002,HBG_99da9c220f89,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1003,HBG_99da9c220f89,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1004,HBG_fffa0acae2cb,255,D07_200_399,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1005,HBG_0eb7cffdf36f,57,D05_50_99,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1006,HBG_554b067bfb6d,9,D02_5_9,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1007,HBG_24641533cced,251,D07_200_399,16,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1008,HBG_e11feb61a438,22,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1009,HBG_953727e0f19c,115,D06_100_199,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1010,HBG_5b3cecd90c07,441,D08_400_PLUS,46,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1011,HBG_1c53ad8297f8,204,D07_200_399,22,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1012,HBG_2fb3bf687bf5,5,D02_5_9,1,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1013,HBG_a269addafd87,13,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1014,HBG_6ef52a8f706a,12,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1015,HBG_fb3f19cd5c0a,369,D07_200_399,41,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1016,HBG_fb3f19cd5c0a,365,D07_200_399,39,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1017,HBG_fb3f19cd5c0a,365,D07_200_399,39,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1018,HBG_7c2a40180195,11,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1019,HBG_98ec79ed556f,234,D07_200_399,14,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1020,HBG_98ec79ed556f,233,D07_200_399,13,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1021,HBG_189f3a701e2b,355,D07_200_399,15,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1022,HBG_22ee4049cd25,56,D05_50_99,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1023,HBG_e228eccb6bc2,2,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1024,HBG_ccff8704c15c,15,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1025,HBG_52a5f922d0f2,33,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1026,HBG_ba4fb545ef78,307,D07_200_399,14,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1027,HBG_ed1f3d94aa21,32,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1028,HBG_1e97727f686b,61,D05_50_99,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1029,HBG_1911acd50b6e,327,D07_200_399,19,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1030,HBG_7de5a8b3e7f9,79,D05_50_99,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1031,HBG_9fa405d7899d,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1032,HBG_32985646f961,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1033,HBG_29a6f39d5052,98,D05_50_99,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1034,HBG_3dcc26eed848,369,D07_200_399,32,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1035,HBG_ffaad43f8e1e,68,D05_50_99,10,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1036,HBG_b4f44fc9e539,272,D07_200_399,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1037,HBG_c4d4610dd910,29,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1038,HBG_aedcf3af8431,26,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1039,HBG_2fb3bf687bf5,18,D03_10_19,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1040,HBG_d9f0fe6708b0,37,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1041,HBG_a01a3b9316d8,25,D04_20_49,5,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1042,HBG_6a03e1703dcb,7,D02_5_9,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1043,HBG_70532ed82d81,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1044,HBG_e3e46da5d7a0,26,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1045,HBG_f2810554dc6f,233,D07_200_399,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1046,HBG_f2810554dc6f,233,D07_200_399,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1047,HBG_2b23a3e4bd3f,131,D06_100_199,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1048,HBG_15021dd7a4db,42,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1049,HBG_2b23a3e4bd3f,131,D06_100_199,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1050,HBG_a4a24a469429,9,D02_5_9,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1051,HBG_941d2832fec4,460,D08_400_PLUS,65,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1052,HBG_0b88b4c93ec8,56,D05_50_99,8,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1053,HBG_ffaad43f8e1e,58,D05_50_99,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1054,HBG_8ace3bd3f588,13,D03_10_19,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1055,HBG_941d2832fec4,457,D08_400_PLUS,60,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1056,HBG_123c28dcb2a4,86,D05_50_99,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1057,HBG_a871ab32e3d4,11,D03_10_19,3,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1059,HBG_9a253e1c4385,22,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1060,HBG_98697b1d2c8a,44,D04_20_49,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1061,HBG_c49ea814bdf0,316,D07_200_399,14,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1062,HBG_a871ab32e3d4,12,D03_10_19,4,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1063,HBG_a871ab32e3d4,11,D03_10_19,3,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1064,HBG_57d4260a673b,6,D02_5_9,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1065,HBG_6be83661d5dc,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1066,HBG_23bd7504ffd5,374,D07_200_399,44,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1067,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1068,HBG_c49ea814bdf0,315,D07_200_399,13,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1069,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1070,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1071,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1072,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1073,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1074,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1075,HBG_23bd7504ffd5,372,D07_200_399,41,True,9,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1076,HBG_11f2a588f305,3,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1077,HBG_5007b7c5daae,207,D07_200_399,17,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1078,HBG_829d47387bff,69,D05_50_99,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1079,HBG_2765d73e44ed,176,D06_100_199,26,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1080,HBG_e54293e3b42f,180,D06_100_199,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1081,HBG_0f1b5d1e0e26,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1082,HBG_48d84bc56d8a,106,D06_100_199,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1083,HBG_cae120c32752,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1084,HBG_2db7627af0cd,3,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1085,HBG_962153c78161,11,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1086,HBG_d76815b5fabc,24,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
