herb_id,split_blocking_group_id,positive_degree,positive_degree_bin,compound_context_count,compound_context_present,group_member_count,benchmark_eligible,quarantine_status,protocol_inclusion_status,exclusion_reason
H1087,HBG_e3f4826f70f4,21,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1088,HBG_2906cf399696,21,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1089,HBG_045a2b72d60d,46,D04_20_49,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1090,HBG_95e156b8e95f,338,D07_200_399,33,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1091,HBG_dceb7b6ac678,21,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1092,HBG_5fda4b83ea47,365,D07_200_399,12,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1093,HBG_5fda4b83ea47,365,D07_200_399,12,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1094,HBG_e54293e3b42f,180,D06_100_199,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1095,HBG_e54293e3b42f,180,D06_100_199,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1096,HBG_e54293e3b42f,180,D06_100_199,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1097,HBG_6aab59f3eacc,344,D07_200_399,27,True,2,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1098,HBG_ad3ff7d0f06b,21,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1099,HBG_1ef38191eed8,151,D06_100_199,13,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1100,HBG_5e1c7633b3f2,94,D05_50_99,8,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1101,HBG_a4a24a469429,9,D02_5_9,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1102,HBG_3e150df43f89,223,D07_200_399,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1103,HBG_60d871f40623,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1104,HBG_fc7acfa4d343,225,D07_200_399,25,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1105,HBG_fc7acfa4d343,219,D07_200_399,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1106,HBG_fc7acfa4d343,219,D07_200_399,18,True,7,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1107,HBG_fc7acfa4d343,219,D07_200_399,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1108,HBG_fc7acfa4d343,219,D07_200_399,18,True,7,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1109,HBG_9da1426983c2,270,D07_200_399,13,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1110,HBG_5cefda5a0042,105,D06_100_199,14,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1111,HBG_fc7acfa4d343,219,D07_200_399,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1112,HBG_fc7acfa4d343,219,D07_200_399,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1113,HBG_a7a79230830f,28,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1114,HBG_1fce6eda1453,54,D05_50_99,8,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1115,HBG_615797f8f1a0,149,D06_100_199,19,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1116,HBG_52b214df152e,32,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1117,HBG_4c8207aae820,346,D07_200_399,8,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1118,HBG_5d8afaa98564,43,D04_20_49,7,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1119,HBG_ac4ad638f11b,5,D02_5_9,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1120,HBG_5b3cecd90c07,441,D08_400_PLUS,49,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1121,HBG_88f1f4228f1a,17,D03_10_19,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1122,HBG_ef636d357694,11,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1123,HBG_9ad7b46517a7,11,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1124,HBG_9a629fb56562,417,D08_400_PLUS,32,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1125,HBG_dddb0c7a5a97,5,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1126,HBG_02fac5b87e7e,11,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1127,HBG_56d2c3215c10,334,D07_200_399,29,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1128,HBG_1900ff27f557,350,D07_200_399,24,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1129,HBG_87b6d6492163,50,D05_50_99,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1130,HBG_efc30d3327ec,97,D05_50_99,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1131,HBG_9c3a91690ce6,42,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1132,HBG_102f0062f0a8,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1133,HBG_bb2b3d438d62,357,D07_200_399,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1134,HBG_85a2d0181b53,174,D06_100_199,19,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1135,HBG_1cf6493ae947,22,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1136,HBG_b5af9abf5f11,11,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1137,HBG_082a75b7cc63,83,D05_50_99,6,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1138,HBG_889cc6984044,345,D07_200_399,20,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1139,HBG_1fce6eda1453,54,D05_50_99,8,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1140,HBG_1068856da35d,320,D07_200_399,13,True,2,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1141,HBG_1068856da35d,320,D07_200_399,13,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1142,HBG_f9af09d1b93f,6,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1143,HBG_13183e8a372a,3,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1144,HBG_2b23a3e4bd3f,42,D04_20_49,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1147,HBG_09367dd73e8b,74,D05_50_99,7,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1148,HBG_09367dd73e8b,74,D05_50_99,7,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1149,HBG_09367dd73e8b,74,D05_50_99,7,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1150,HBG_09367dd73e8b,74,D05_50_99,7,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1151,HBG_99da9c220f89,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1152,HBG_b5aad492be66,417,D08_400_PLUS,25,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1153,HBG_d680a42b2d0d,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1154,HBG_0864ba1357c3,219,D07_200_399,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1155,HBG_2257cfc962dd,4,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1156,HBG_2765d73e44ed,176,D06_100_199,26,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1157,HBG_526f41306d38,6,D02_5_9,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1158,HBG_6b0bb3967115,10,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1159,HBG_f5e6c4e1d4f0,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1160,HBG_24ee82070b38,76,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1161,HBG_778789263c8b,375,D07_200_399,24,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1162,HBG_5708180f62c7,36,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1163,HBG_42d3d061919b,51,D05_50_99,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1164,HBG_da88ae3587f6,448,D08_400_PLUS,57,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1165,HBG_766fa6625009,30,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1166,HBG_a8a5748ba6c0,254,D07_200_399,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1167,HBG_0627575a93de,66,D05_50_99,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1168,HBG_0627575a93de,66,D05_50_99,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1169,HBG_da88ae3587f6,450,D08_400_PLUS,60,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1170,HBG_f72474bc0ddb,240,D07_200_399,24,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1171,HBG_f72474bc0ddb,239,D07_200_399,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1172,HBG_6d6be19f5608,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1173,HBG_1c53ad8297f8,204,D07_200_399,22,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1174,HBG_24641533cced,251,D07_200_399,16,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1175,HBG_155729ed5825,6,D02_5_9,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1176,HBG_5007b7c5daae,207,D07_200_399,17,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1177,HBG_a6d5e6569946,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1178,HBG_c4df15bfca5e,16,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1179,HBG_d6715848d9c5,31,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1180,HBG_03eceaf747d7,12,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1181,HBG_cf1b6d92c31e,216,D07_200_399,15,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1182,HBG_8f96bd0f52c8,2,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1183,HBG_a4a73c8fc474,252,D07_200_399,23,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1184,HBG_42b4a7965b1c,271,D07_200_399,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1185,HBG_2c3e5ea766a9,23,D04_20_49,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1186,HBG_0e3e9104d4dd,116,D06_100_199,13,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1187,HBG_c3ec45f3dbf0,52,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1188,HBG_0d1021cad155,336,D07_200_399,28,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1189,HBG_3a49c6706d6e,44,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1190,HBG_db686f1fc52b,22,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1191,HBG_c098b07dc6c2,18,D03_10_19,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1192,HBG_17cb7e8426b9,43,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1193,HBG_17cb7e8426b9,43,D04_20_49,6,True,3,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1194,HBG_17cb7e8426b9,43,D04_20_49,6,True,3,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1195,HBG_a57f35712a1e,26,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1196,HBG_44c39709264b,21,D04_20_49,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1197,HBG_f5d4d1d65c57,12,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1198,HBG_c22be55e1f48,43,D04_20_49,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1199,HBG_62b6fb672999,2,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1200,HBG_b1cfc8363771,26,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1201,HBG_da98a13518b0,258,D07_200_399,19,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1202,HBG_4a976df4b8f6,248,D07_200_399,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1203,HBG_71fe0f0f7210,253,D07_200_399,23,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1204,HBG_5007b7c5daae,209,D07_200_399,18,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1205,HBG_7c4654aaef41,53,D05_50_99,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1206,HBG_dd17e8e6814a,3,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1207,HBG_cf1b6d92c31e,216,D07_200_399,14,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1208,HBG_cf1b6d92c31e,216,D07_200_399,14,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1209,HBG_1b8c1875da4c,9,D02_5_9,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1210,HBG_bf516abe502c,24,D04_20_49,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1211,HBG_fdcc485d52a8,118,D06_100_199,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1212,HBG_b8ffaf87c34d,104,D06_100_199,9,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1213,HBG_de7b6ea10465,464,D08_400_PLUS,28,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1214,HBG_ca38343942f6,340,D07_200_399,33,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1215,HBG_6260999fea64,44,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1216,HBG_f4b2ad141283,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1217,HBG_6bf526c7746c,299,D07_200_399,22,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1218,HBG_19db8d1b42bf,159,D06_100_199,5,True,2,True,ENGLISH_AUXILIARY_ONLY,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1219,HBG_19db8d1b42bf,159,D06_100_199,5,True,2,True,ENGLISH_AUXILIARY_ONLY,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1220,HBG_8f2b2da0c7e8,314,D07_200_399,25,True,2,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1221,HBG_8f2b2da0c7e8,314,D07_200_399,25,True,2,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1222,HBG_06b6a964fba4,382,D07_200_399,26,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1223,HBG_ba4fb545ef78,307,D07_200_399,14,True,3,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1224,HBG_06b6a964fba4,382,D07_200_399,26,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1225,HBG_06b6a964fba4,382,D07_200_399,26,True,4,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1226,HBG_40c78bab6c15,101,D06_100_199,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1227,HBG_06b6a964fba4,382,D07_200_399,26,True,4,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1228,HBG_615797f8f1a0,149,D06_100_199,20,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1229,HBG_a3317d8fce68,104,D06_100_199,13,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1230,HBG_615797f8f1a0,149,D06_100_199,19,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1231,HBG_615797f8f1a0,149,D06_100_199,19,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1232,HBG_a47c1fa3d696,255,D07_200_399,13,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1233,HBG_5bd94cd31993,10,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1234,HBG_c57c5cab66af,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1235,HBG_b9e56aa641d7,130,D06_100_199,15,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1236,HBG_a84426352825,6,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1237,HBG_aad5191638e1,5,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1238,HBG_2c696ef7c110,37,D04_20_49,2,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1239,HBG_2c696ef7c110,37,D04_20_49,2,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1240,HBG_25bce595388f,472,D08_400_PLUS,45,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1241,HBG_ef58b94c11ae,139,D06_100_199,19,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1242,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1243,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1244,HBG_353c5798293c,383,D07_200_399,32,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1245,HBG_e905688855f1,13,D03_10_19,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1246,HBG_a12b3ace65f7,214,D07_200_399,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1247,HBG_adaf95cb0098,256,D07_200_399,18,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1248,HBG_adaf95cb0098,240,D07_200_399,15,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1249,HBG_adaf95cb0098,240,D07_200_399,15,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1250,HBG_adaf95cb0098,240,D07_200_399,15,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1251,HBG_3379727f2d33,288,D07_200_399,22,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1252,HBG_3379727f2d33,276,D07_200_399,18,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1253,HBG_3379727f2d33,276,D07_200_399,18,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H1254,HBG_3379727f2d33,276,D07_200_399,18,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
