herb_id,split_blocking_group_id,group_member_count,singleton,benchmark_eligible,quarantine_status,canonical_identity_status,record_equivalence_status
H0509,HBG_e6cbc7d37253,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0510,HBG_ce071ac58d54,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0511,HBG_c22f9f43eb1c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0512,HBG_08eccae4b698,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0513,HBG_33124f72760c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0514,HBG_74d8207082ee,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0515,HBG_0d0b3964d24d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0516,HBG_7af48edb2110,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0517,HBG_85859628bdf9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0518,HBG_199a887e157d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0519,HBG_e85051cb2ae6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0520,HBG_940f34a54c52,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0521,HBG_48e2c9cf7a3d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0522,HBG_a7a6a3a0d545,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0523,HBG_af5ef696bb03,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0524,HBG_633d2a0f9abe,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0525,HBG_0a5090eb5c4b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0526,HBG_29d2b80aba5b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0527,HBG_41264269783d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0528,HBG_8035806c0c6b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0529,HBG_c71cee121365,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0530,HBG_64e8fef04ed7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0531,HBG_c2e4205519f8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0532,HBG_8206fc145eb5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0533,HBG_14b29dc5cab4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0534,HBG_df7822531bbe,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0535,HBG_9d5b1b00dbaf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0536,HBG_ca5a856d831c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0537,HBG_09ca0f434d77,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0538,HBG_c97a1c5e436e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0539,HBG_f0c540dd172a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0540,HBG_e4a99b40a797,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0541,HBG_c3261028a132,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0542,HBG_4f237b4b2c0b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0543,HBG_7bc9d33885e4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0544,HBG_35ffc36a4986,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0545,HBG_bb2532c4f1b2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0546,HBG_bc9564d1d603,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0547,HBG_25bed7adce8f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0548,HBG_3272252af6a7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0549,HBG_fa68a3596d7f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0550,HBG_b54a275b51ec,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0551,HBG_844c23e65fb2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0552,HBG_88084b3b7533,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0553,HBG_3e4039eccfd4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0554,HBG_9fdf0d9304a9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0555,HBG_ce178ca9305f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0556,HBG_a4a9a348956c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0557,HBG_2b828a106771,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0558,HBG_e8713f65724b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0559,HBG_d4ef955c829a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0560,HBG_c5a8ee5a5a11,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0561,HBG_c8d5d23cb744,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0562,HBG_4db937417cb6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0563,HBG_e0002583e40e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0564,HBG_7c4030de8198,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0565,HBG_5e8d987276f1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0566,HBG_389f3a2a2bee,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0567,HBG_dd5219cae731,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0568,HBG_07b0c21c7913,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0569,HBG_081e3e678ec4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0570,HBG_bb14f11f09b3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0571,HBG_34fa7d9b11fb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0572,HBG_e5cd3a5f157d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0573,HBG_fe988ef286ae,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0574,HBG_b04dc0035444,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0575,HBG_4548ac75d7b4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0576,HBG_c294b861c230,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0577,HBG_e14a4d648c53,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0578,HBG_8711842e3f4e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0579,HBG_c6ce20955e35,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0580,HBG_fbcf4eab591b,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0581,HBG_fbcf4eab591b,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0582,HBG_da6b646a90bc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0583,HBG_fbcf4eab591b,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0584,HBG_9fde26f6e7c1,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0585,HBG_9a29e1334a62,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0586,HBG_c93376fdd4f4,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0587,HBG_c93376fdd4f4,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0588,HBG_eb45a6a5bba1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0589,HBG_8018479382da,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0590,HBG_8f7b1fcc65a2,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0591,HBG_747ee4596665,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0592,HBG_8f7b1fcc65a2,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0593,HBG_08254f17ca2d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0594,HBG_51a5cb53dae6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0595,HBG_6d6823fd90b5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0596,HBG_9d1e0e7e59c2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0597,HBG_9fde26f6e7c1,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0598,HBG_32aaba810db6,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0599,HBG_32aaba810db6,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0600,HBG_32aaba810db6,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0601,HBG_6bf526c7746c,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0602,HBG_6bf526c7746c,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0603,HBG_01280f0541a1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0604,HBG_f1a3ccbac25c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0605,HBG_17e0687d24b6,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0606,HBG_17e0687d24b6,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0607,HBG_17e0687d24b6,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0608,HBG_17e0687d24b6,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0609,HBG_17e0687d24b6,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0610,HBG_d08a8346fd87,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0611,HBG_bc5cd7b0cd65,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0612,HBG_4aa7f6bd737f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0613,HBG_98a6f5465bda,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0614,HBG_00cf0ff0d299,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0615,HBG_f87bca8aa9da,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0616,HBG_db1d114655ba,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0617,HBG_f6209911ce1f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0618,HBG_0be7d9e6c975,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0619,HBG_67a4ca9c3dec,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0620,HBG_b65a8b6c40d9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0621,HBG_b017c2b62f4b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0622,HBG_e9f08ce953e9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0623,HBG_d7033349bbe5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0624,HBG_1b8c1875da4c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0625,HBG_b333db010a78,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0626,HBG_79a71bcd645c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0627,HBG_0c3767419c38,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0628,HBG_c57f4279183d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0629,HBG_507e5adc452e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0630,HBG_f4d8dce6e702,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0631,HBG_84dff7648550,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0632,HBG_e84e64aee72a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0633,HBG_30ea05e068aa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0634,HBG_7193e93a12cb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0635,HBG_7193e93a12cb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0636,HBG_a401f7ece236,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0637,HBG_fffa0acae2cb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0638,HBG_a30fde5af80d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0639,HBG_a156021a5b2c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0640,HBG_3baa0b8af928,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0641,HBG_1f421def47a3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0642,HBG_fd4c175e97d0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0643,HBG_f3f13e6e1be1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0644,HBG_c1bfd2fd9872,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0645,HBG_bf0d6a06d1f8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0646,HBG_3f503109dfd4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0647,HBG_28b26b19c3e6,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0648,HBG_5bc9543182ec,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0649,HBG_5bc9543182ec,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0650,HBG_b0968ba6c3b1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0651,HBG_c2ee1a3368d3,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0652,HBG_c2ee1a3368d3,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0653,HBG_a12f576b905f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0654,HBG_0d75e84c8cdd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0655,HBG_b96180b40a83,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0656,HBG_9d30fa71cd8e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0657,HBG_35ea648b06d0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0658,HBG_43e14141a333,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0659,HBG_b0968ba6c3b1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0660,HBG_7ecce4367dd5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0661,HBG_27a287071d6b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0662,HBG_e946ed2a81b3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0663,HBG_4434169d63ef,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0664,HBG_ab4ae2581394,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0665,HBG_b0968ba6c3b1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0666,HBG_967697e956c2,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0667,HBG_a8bfad9364eb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0668,HBG_1c7a88bf329e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0669,HBG_67853cc36d52,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0670,HBG_5d92b31c69fe,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0671,HBG_38943549616b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0672,HBG_ee92b63d5e13,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0673,HBG_fb73341b109a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0674,HBG_f2c821eb8699,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0675,HBG_f2c821eb8699,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0676,HBG_f2c821eb8699,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0677,HBG_829d47387bff,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0678,HBG_f2c821eb8699,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0679,HBG_bb8a0a88cbe8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0680,HBG_5ef6a3caed67,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0681,HBG_5ef6a3caed67,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0682,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0683,HBG_0334116fede0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0684,HBG_dde3b4d66cdf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0685,HBG_5e9c38c57c16,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0686,HBG_beb7281626fa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0687,HBG_aa103c698008,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0688,HBG_be975cb58574,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0689,HBG_41def223e543,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0690,HBG_eeacfade17e8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0691,HBG_33420a4f35bf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0692,HBG_b017cb17f084,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0693,HBG_8cd7e4b65ebf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0694,HBG_6b33db510100,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0695,HBG_1c6fe51c19dd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0696,HBG_4f8f7d4e5791,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0697,HBG_64de98de1e64,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0698,HBG_8135810d7aa0,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0699,HBG_1dd673709d30,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0700,HBG_ca9ad5720e39,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0701,HBG_80e3e97ddc76,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0702,HBG_3bb72e548ddf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0703,HBG_1fe3b980b48c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0704,HBG_615797f8f1a0,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0705,HBG_cb6dba37e698,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0706,HBG_1f1573d18be9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0707,HBG_ec4349dd803d,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0708,HBG_ec4349dd803d,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0709,HBG_4543f7862ff3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0710,HBG_ec4349dd803d,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0711,HBG_ec4349dd803d,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0712,HBG_a3f2d95fafdb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0713,HBG_74e00cb42986,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0714,HBG_b0968ba6c3b1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0715,HBG_1c4eb6b50cff,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0716,HBG_0c731d1afd0f,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0717,HBG_0c731d1afd0f,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0718,HBG_5d8afaa98564,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0719,HBG_a7eddf6a48c0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0720,HBG_698e28e66f64,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0721,HBG_3f9020bc6752,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0722,HBG_bf516abe502c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0723,HBG_2d8dd1b2e7fa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0724,HBG_87b102e549a1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0725,HBG_1e97727f686b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0726,HBG_04cf9df84c0b,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0727,HBG_c138ad243cff,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0728,HBG_77ae051c673b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0729,HBG_be0779f1a2d9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0730,HBG_4de06fdf6443,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0731,HBG_5cfeb9d489e8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0732,HBG_f5d3ff285109,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0733,HBG_56d2c3215c10,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0734,HBG_0a2cc1bda92c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0735,HBG_34fabcdd0e22,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0736,HBG_37d96977c251,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0737,HBG_f3383250f4a2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0738,HBG_3d5b5a862617,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0739,HBG_e2501b9e5098,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0740,HBG_ea8bf05fcc20,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0741,HBG_92121f039e03,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0742,HBG_2f345bb500a0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0743,HBG_ea8bf05fcc20,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0744,HBG_dee471a97344,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0745,HBG_9a29e1334a62,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0746,HBG_9a29e1334a62,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0747,HBG_3939d145d81e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0748,HBG_967697e956c2,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0749,HBG_5d407ee7b85b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0750,HBG_941d2832fec4,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0751,HBG_e67229ff402f,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0752,HBG_e67229ff402f,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0753,HBG_e67229ff402f,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0754,HBG_8a181477b3c9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0755,HBG_6d5f58b32ff2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0756,HBG_ba17478be9ec,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0757,HBG_ba17478be9ec,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0758,HBG_3d71c8e92138,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
