herb_id,split_blocking_group_id,group_member_count,singleton,benchmark_eligible,quarantine_status,canonical_identity_status,record_equivalence_status
H0759,HBG_0d485f163e75,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0760,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0761,HBG_cbcabca7d0f6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0762,HBG_b3c8258b0e1d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0763,HBG_107f6ad73c18,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0764,HBG_21430d79b83e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0765,HBG_c4637945081c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0766,HBG_96b94307d8c9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0767,HBG_aa103c698008,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0768,HBG_be975cb58574,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0769,HBG_9e8563c175b7,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0770,HBG_9e8563c175b7,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0771,HBG_9e8563c175b7,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0772,HBG_5bb7102ef2f5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0773,HBG_ffaad43f8e1e,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0774,HBG_8893f7734445,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0775,HBG_44b2df3fd52f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0776,HBG_320fad92c4f9,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0777,HBG_8135810d7aa0,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0778,HBG_320fad92c4f9,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0779,HBG_8135810d7aa0,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0780,HBG_19a1c3f77d5d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0781,HBG_b40e68a47d96,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0782,HBG_394cc80eb83b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0783,HBG_c434ec5b8794,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0784,HBG_d1a37864e921,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0785,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0786,HBG_0eebdfbfdb5f,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0787,HBG_0eebdfbfdb5f,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0788,HBG_0eebdfbfdb5f,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0789,HBG_0eebdfbfdb5f,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0790,HBG_0eebdfbfdb5f,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0791,HBG_f20db82ed82c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0792,HBG_30a4d4e01b5c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0793,HBG_f4567da904dc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0794,HBG_f96196c34131,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0795,HBG_c1fe65ddc549,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0796,HBG_f2fe7117849d,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0797,HBG_d2af72122083,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0798,HBG_0a2cc1bda92c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0799,HBG_f2fe7117849d,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0800,HBG_f2fe7117849d,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0801,HBG_bef11d45c157,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0802,HBG_3d71c8e92138,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0803,HBG_2c696ef7c110,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0804,HBG_3d71c8e92138,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0805,HBG_3d71c8e92138,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0806,HBG_1d4e70cb99cf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0807,HBG_83f22a8f4dad,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0808,HBG_5c8a3f99a60c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0809,HBG_03d225e78075,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0810,HBG_c386e1d3204d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0811,HBG_9f5cbe9fbcfa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0812,HBG_e96bcb549c87,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0813,HBG_3d71c8e92138,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0814,HBG_78b099bb2f40,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0815,HBG_aa103c698008,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0816,HBG_5b89d52435ce,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0817,HBG_3fcde9ae9ee1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0818,HBG_b114d2ba6a29,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0819,HBG_b114d2ba6a29,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0820,HBG_eb898e69d639,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0821,HBG_5b89d52435ce,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0822,HBG_28b26b19c3e6,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0823,HBG_b6a7d94a342a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0824,HBG_40cded32b1f5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0825,HBG_48398c73717f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0826,HBG_baa9e67e43e8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0827,HBG_3110e24aca4a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0828,HBG_dd1845df619d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0829,HBG_779c35ecf04d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0830,HBG_d2f3ed6788ea,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0831,HBG_c062103a2661,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0832,HBG_2bc011f9109a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0833,HBG_30e4587ff4fe,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0834,HBG_d2f3ed6788ea,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0835,HBG_20553bc227b4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0836,HBG_da88ae3587f6,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0837,HBG_82f5cb60d85c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0838,HBG_07989d057eb7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0839,HBG_38943549616b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0840,HBG_17ae6d886f10,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0841,HBG_fcb15f16f0f6,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0842,HBG_c8ca54a9d725,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0843,HBG_ca0acb8f3a6c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0844,HBG_99135c58abab,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0845,HBG_78a0d2ccac9b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0846,HBG_fcb15f16f0f6,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0847,HBG_206b7932a9fe,1,True,False,BENCHMARK_QUARANTINED,NOT_FROZEN,NOT_FROZEN
H0848,HBG_6c8394f853e3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0849,HBG_a5ca1c6e53e6,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0850,HBG_a5ca1c6e53e6,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0851,HBG_7a0b0d8e4cb7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0852,HBG_92e6fafd314b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0853,HBG_ba4fb545ef78,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0854,HBG_acb1a559df30,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0855,HBG_784326f3e60a,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0856,HBG_6f980e5834d1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0857,HBG_6f980e5834d1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0858,HBG_6f980e5834d1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0859,HBG_784326f3e60a,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0860,HBG_6f980e5834d1,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0861,HBG_a1399bc2de3e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0862,HBG_a6fdd18a660b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0863,HBG_a01a3b9316d8,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0864,HBG_ccbe0e72f729,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0865,HBG_a6fdd18a660b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0866,HBG_51e954dd7e8c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0867,HBG_3e8450044b1e,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0868,HBG_953727e0f19c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0869,HBG_7ca0db7c0946,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0870,HBG_9b29a6379c7b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0871,HBG_02844fcf48ab,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0872,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0873,HBG_d7595041e852,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0874,HBG_d0d3328b8169,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0875,HBG_5bd61c7dbd77,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0876,HBG_18fa74276cb5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0877,HBG_0620410523cb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0878,HBG_7ca0db7c0946,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0879,HBG_cb7ede83831f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0880,HBG_44c39709264b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0881,HBG_9b56e3ab7876,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0882,HBG_bc0e3200354a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0883,HBG_5a13d2574219,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0884,HBG_e32078d0500f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0885,HBG_f67dca31411d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0886,HBG_c7164f305682,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0887,HBG_c7164f305682,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0888,HBG_7ca0db7c0946,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0889,HBG_c7164f305682,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0890,HBG_c7164f305682,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0891,HBG_2677407683aa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0892,HBG_a7984616dea4,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0893,HBG_a7984616dea4,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0894,HBG_c8e7aa31a30d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0895,HBG_6410ad751165,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0896,HBG_12730193310a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0897,HBG_d911d5ec22e5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0898,HBG_0b46ea1108ae,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0899,HBG_0b46ea1108ae,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0900,HBG_88cb86fc1aae,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0901,HBG_b1928cc08877,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0902,HBG_5b1c1c9160b3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0903,HBG_a7672936910a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0904,HBG_88f1f4228f1a,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0905,HBG_b9a5844724d3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0906,HBG_9061ad6d2b9f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0907,HBG_3290516fbb04,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0908,HBG_40ac796ed032,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0909,HBG_40ac796ed032,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0910,HBG_40ac796ed032,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0911,HBG_f05264598ab7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0912,HBG_40ac796ed032,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0913,HBG_40ac796ed032,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0914,HBG_adc3cea14e67,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0915,HBG_636690108da6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0916,HBG_adc3cea14e67,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0917,HBG_4f183813675e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0918,HBG_ec4349dd803d,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0919,HBG_592ce44ebce1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0920,HBG_6b696b6d58d4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0921,HBG_bd0b3ddd2063,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0922,HBG_ba0c857ba83c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0923,HBG_4b6f9072e8e4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0924,HBG_84988e4e869c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0925,HBG_caee817f7ef5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0926,HBG_9d8c32c09a36,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0927,HBG_9d8c32c09a36,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0928,HBG_9d8c32c09a36,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0929,HBG_008fb938cf34,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0930,HBG_c797cc1c36c4,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0931,HBG_c797cc1c36c4,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0932,HBG_51b5be3d1f17,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0933,HBG_c797cc1c36c4,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0934,HBG_2b2aef9a22bf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0935,HBG_f6d1d4899699,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0936,HBG_1ce2cbd827ee,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0937,HBG_147057346d5e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0938,HBG_45aa563130fa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0939,HBG_41b9212a005f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0940,HBG_1e26b149e9cb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0941,HBG_c98bef700353,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0942,HBG_bc008e66288b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0943,HBG_b37520902735,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0944,HBG_24641533cced,4,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0945,HBG_a871ab32e3d4,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0946,HBG_ecb32cdff3e6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0947,HBG_89f70e3cf134,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0948,HBG_1ad666fe50ea,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0949,HBG_aade9ca6e472,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0950,HBG_aade9ca6e472,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0951,HBG_aade9ca6e472,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0952,HBG_24641533cced,4,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0953,HBG_1ad666fe50ea,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0954,HBG_1e12b659d031,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0955,HBG_a8c7a2e3b2df,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0956,HBG_a8c7a2e3b2df,2,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0957,HBG_c35834bdb19f,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0958,HBG_082b9891ede2,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0959,HBG_4bc96374eedd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0960,HBG_082b9891ede2,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0961,HBG_7d8ed6b0d7e1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0962,HBG_b91635ec7876,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0963,HBG_6da0a978b91e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0964,HBG_3e8450044b1e,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0965,HBG_ce843446e503,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0966,HBG_7ce11234596b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0967,HBG_4ab696bcd772,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0968,HBG_0d58166cffce,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0969,HBG_08439f9bb950,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0970,HBG_9fc449f0cff0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0971,HBG_7d77f1fccabd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0972,HBG_2765d73e44ed,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0973,HBG_2765d73e44ed,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0974,HBG_e99f9ecec9ca,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0975,HBG_e99f9ecec9ca,2,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H0976,HBG_a8bfad9364eb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0977,HBG_d6be6e5c9207,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0978,HBG_43e14141a333,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0979,HBG_fc708045068e,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0980,HBG_fc708045068e,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0981,HBG_da5bbe2e6875,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0982,HBG_d6be6e5c9207,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0983,HBG_04cf9df84c0b,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0984,HBG_04cf9df84c0b,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0985,HBG_82f5cb60d85c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0986,HBG_cfedb189d003,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0987,HBG_d6be6e5c9207,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0988,HBG_53b8439ef10c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0989,HBG_7438f8f126f4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0990,HBG_6aab59f3eacc,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0991,HBG_d6be6e5c9207,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0992,HBG_ea1ead304dbf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0993,HBG_5ee4510c7000,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0994,HBG_a9418b428f99,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0995,HBG_1431584e10f4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0996,HBG_9d88a173fe85,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0997,HBG_9d88a173fe85,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0998,HBG_f014a5848c36,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H0999,HBG_9a63abb3cdd2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1000,HBG_f014a5848c36,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1001,HBG_c132aec841c7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1002,HBG_99da9c220f89,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1003,HBG_99da9c220f89,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1004,HBG_fffa0acae2cb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1005,HBG_0eb7cffdf36f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1006,HBG_554b067bfb6d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1007,HBG_24641533cced,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
