herb_id,split_blocking_group_id,group_member_count,singleton,benchmark_eligible,quarantine_status,canonical_identity_status,record_equivalence_status
H1008,HBG_e11feb61a438,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1009,HBG_953727e0f19c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1010,HBG_5b3cecd90c07,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1011,HBG_1c53ad8297f8,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1012,HBG_2fb3bf687bf5,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1013,HBG_a269addafd87,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1014,HBG_6ef52a8f706a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1015,HBG_fb3f19cd5c0a,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1016,HBG_fb3f19cd5c0a,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1017,HBG_fb3f19cd5c0a,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1018,HBG_7c2a40180195,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1019,HBG_98ec79ed556f,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1020,HBG_98ec79ed556f,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1021,HBG_189f3a701e2b,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1022,HBG_22ee4049cd25,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1023,HBG_e228eccb6bc2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1024,HBG_ccff8704c15c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1025,HBG_52a5f922d0f2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1026,HBG_ba4fb545ef78,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1027,HBG_ed1f3d94aa21,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1028,HBG_1e97727f686b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1029,HBG_1911acd50b6e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1030,HBG_7de5a8b3e7f9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1031,HBG_9fa405d7899d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1032,HBG_32985646f961,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1033,HBG_29a6f39d5052,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1034,HBG_3dcc26eed848,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1035,HBG_ffaad43f8e1e,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1036,HBG_b4f44fc9e539,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1037,HBG_c4d4610dd910,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1038,HBG_aedcf3af8431,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1039,HBG_2fb3bf687bf5,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1040,HBG_d9f0fe6708b0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1041,HBG_a01a3b9316d8,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1042,HBG_6a03e1703dcb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1043,HBG_70532ed82d81,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1044,HBG_e3e46da5d7a0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1045,HBG_f2810554dc6f,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1046,HBG_f2810554dc6f,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1047,HBG_2b23a3e4bd3f,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1048,HBG_15021dd7a4db,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1049,HBG_2b23a3e4bd3f,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1050,HBG_a4a24a469429,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1051,HBG_941d2832fec4,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1052,HBG_0b88b4c93ec8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1053,HBG_ffaad43f8e1e,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1054,HBG_8ace3bd3f588,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1055,HBG_941d2832fec4,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1056,HBG_123c28dcb2a4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1057,HBG_a871ab32e3d4,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1059,HBG_9a253e1c4385,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1060,HBG_98697b1d2c8a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1061,HBG_c49ea814bdf0,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1062,HBG_a871ab32e3d4,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1063,HBG_a871ab32e3d4,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1064,HBG_57d4260a673b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1065,HBG_6be83661d5dc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1066,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1067,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1068,HBG_c49ea814bdf0,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1069,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1070,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1071,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1072,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1073,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1074,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1075,HBG_23bd7504ffd5,9,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1076,HBG_11f2a588f305,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1077,HBG_5007b7c5daae,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1078,HBG_829d47387bff,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1079,HBG_2765d73e44ed,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1080,HBG_e54293e3b42f,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1081,HBG_0f1b5d1e0e26,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1082,HBG_48d84bc56d8a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1083,HBG_cae120c32752,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1084,HBG_2db7627af0cd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1085,HBG_962153c78161,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1086,HBG_d76815b5fabc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1087,HBG_e3f4826f70f4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1088,HBG_2906cf399696,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1089,HBG_045a2b72d60d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1090,HBG_95e156b8e95f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1091,HBG_dceb7b6ac678,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1092,HBG_5fda4b83ea47,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1093,HBG_5fda4b83ea47,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1094,HBG_e54293e3b42f,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1095,HBG_e54293e3b42f,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1096,HBG_e54293e3b42f,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1097,HBG_6aab59f3eacc,2,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1098,HBG_ad3ff7d0f06b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1099,HBG_1ef38191eed8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1100,HBG_5e1c7633b3f2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1101,HBG_a4a24a469429,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1102,HBG_3e150df43f89,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1103,HBG_60d871f40623,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1104,HBG_fc7acfa4d343,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1105,HBG_fc7acfa4d343,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1106,HBG_fc7acfa4d343,7,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1107,HBG_fc7acfa4d343,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1108,HBG_fc7acfa4d343,7,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1109,HBG_9da1426983c2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1110,HBG_5cefda5a0042,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1111,HBG_fc7acfa4d343,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1112,HBG_fc7acfa4d343,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1113,HBG_a7a79230830f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1114,HBG_1fce6eda1453,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1115,HBG_615797f8f1a0,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1116,HBG_52b214df152e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1117,HBG_4c8207aae820,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1118,HBG_5d8afaa98564,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1119,HBG_ac4ad638f11b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1120,HBG_5b3cecd90c07,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1121,HBG_88f1f4228f1a,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1122,HBG_ef636d357694,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1123,HBG_9ad7b46517a7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1124,HBG_9a629fb56562,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1125,HBG_dddb0c7a5a97,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1126,HBG_02fac5b87e7e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1127,HBG_56d2c3215c10,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1128,HBG_1900ff27f557,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1129,HBG_87b6d6492163,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1130,HBG_efc30d3327ec,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1131,HBG_9c3a91690ce6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1132,HBG_102f0062f0a8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1133,HBG_bb2b3d438d62,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1134,HBG_85a2d0181b53,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1135,HBG_1cf6493ae947,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1136,HBG_b5af9abf5f11,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1137,HBG_082a75b7cc63,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1138,HBG_889cc6984044,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1139,HBG_1fce6eda1453,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1140,HBG_1068856da35d,2,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1141,HBG_1068856da35d,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1142,HBG_f9af09d1b93f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1143,HBG_13183e8a372a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1144,HBG_2b23a3e4bd3f,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1145,HBG_5c75b82e3164,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1146,HBG_6105aa2f1f64,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1147,HBG_09367dd73e8b,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1148,HBG_09367dd73e8b,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1149,HBG_09367dd73e8b,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1150,HBG_09367dd73e8b,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1151,HBG_99da9c220f89,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1152,HBG_b5aad492be66,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1153,HBG_d680a42b2d0d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1154,HBG_0864ba1357c3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1155,HBG_2257cfc962dd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1156,HBG_2765d73e44ed,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1157,HBG_526f41306d38,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1158,HBG_6b0bb3967115,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1159,HBG_f5e6c4e1d4f0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1160,HBG_24ee82070b38,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1161,HBG_778789263c8b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1162,HBG_5708180f62c7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1163,HBG_42d3d061919b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1164,HBG_da88ae3587f6,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1165,HBG_766fa6625009,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1166,HBG_a8a5748ba6c0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1167,HBG_0627575a93de,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1168,HBG_0627575a93de,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1169,HBG_da88ae3587f6,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1170,HBG_f72474bc0ddb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1171,HBG_f72474bc0ddb,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1172,HBG_6d6be19f5608,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1173,HBG_1c53ad8297f8,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1174,HBG_24641533cced,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1175,HBG_155729ed5825,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1176,HBG_5007b7c5daae,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1177,HBG_a6d5e6569946,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1178,HBG_c4df15bfca5e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1179,HBG_d6715848d9c5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1180,HBG_03eceaf747d7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1181,HBG_cf1b6d92c31e,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1182,HBG_8f96bd0f52c8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1183,HBG_a4a73c8fc474,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1184,HBG_42b4a7965b1c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1185,HBG_2c3e5ea766a9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1186,HBG_0e3e9104d4dd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1187,HBG_c3ec45f3dbf0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1188,HBG_0d1021cad155,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1189,HBG_3a49c6706d6e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1190,HBG_db686f1fc52b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1191,HBG_c098b07dc6c2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1192,HBG_17cb7e8426b9,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1193,HBG_17cb7e8426b9,3,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1194,HBG_17cb7e8426b9,3,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1195,HBG_a57f35712a1e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1196,HBG_44c39709264b,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1197,HBG_f5d4d1d65c57,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1198,HBG_c22be55e1f48,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1199,HBG_62b6fb672999,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1200,HBG_b1cfc8363771,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1201,HBG_da98a13518b0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1202,HBG_4a976df4b8f6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1203,HBG_71fe0f0f7210,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1204,HBG_5007b7c5daae,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1205,HBG_7c4654aaef41,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1206,HBG_dd17e8e6814a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1207,HBG_cf1b6d92c31e,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1208,HBG_cf1b6d92c31e,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1209,HBG_1b8c1875da4c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1210,HBG_bf516abe502c,2,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1211,HBG_fdcc485d52a8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1212,HBG_b8ffaf87c34d,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1213,HBG_de7b6ea10465,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1214,HBG_ca38343942f6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1215,HBG_6260999fea64,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1216,HBG_f4b2ad141283,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1217,HBG_6bf526c7746c,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1218,HBG_19db8d1b42bf,2,False,True,ENGLISH_AUXILIARY_ONLY,NOT_FROZEN,NOT_FROZEN
H1219,HBG_19db8d1b42bf,2,False,True,ENGLISH_AUXILIARY_ONLY,NOT_FROZEN,NOT_FROZEN
H1220,HBG_8f2b2da0c7e8,2,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1221,HBG_8f2b2da0c7e8,2,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1222,HBG_06b6a964fba4,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1223,HBG_ba4fb545ef78,3,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1224,HBG_06b6a964fba4,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1225,HBG_06b6a964fba4,4,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1226,HBG_40c78bab6c15,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1227,HBG_06b6a964fba4,4,False,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1228,HBG_615797f8f1a0,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1229,HBG_a3317d8fce68,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1230,HBG_615797f8f1a0,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1231,HBG_615797f8f1a0,5,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1232,HBG_a47c1fa3d696,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1233,HBG_5bd94cd31993,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1234,HBG_c57c5cab66af,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1235,HBG_b9e56aa641d7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1236,HBG_a84426352825,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1237,HBG_aad5191638e1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1238,HBG_2c696ef7c110,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1239,HBG_2c696ef7c110,3,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1240,HBG_25bce595388f,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1241,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1242,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1243,HBG_ef58b94c11ae,7,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1244,HBG_353c5798293c,1,True,True,ENGLISH_FIELD_DISABLED,NOT_FROZEN,NOT_FROZEN
H1245,HBG_e905688855f1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1246,HBG_a12b3ace65f7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H1247,HBG_adaf95cb0098,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1248,HBG_adaf95cb0098,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1249,HBG_adaf95cb0098,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1250,HBG_adaf95cb0098,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1251,HBG_3379727f2d33,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1252,HBG_3379727f2d33,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1253,HBG_3379727f2d33,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
H1254,HBG_3379727f2d33,4,False,True,NONE,NOT_FROZEN,NOT_FROZEN
