model,config_id,seed_name,run_id,metric,historical_reference,reproduced_public_export,absolute_difference,within_tolerance,atol,rtol
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,macro_aupr,0.6713219349578784,0.6713219349578784,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,macro_auroc,0.952172040114475,0.952172040114475,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,micro_aupr,0.7714863952097294,0.7714865542782375,1.5906850814317863e-07,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,micro_auroc,0.9462411422285666,0.9462411422285666,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,recall_at_10,0.23908286123589004,0.23908286123589004,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,recall_at_20,0.33878259923134113,0.33878259923134113,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,recall_at_50,0.48866654235127877,0.48866654235127877,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,ndcg_at_10,0.7881386946535242,0.7881386946535242,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,ndcg_at_20,0.761414676338338,0.761414676338338,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,ndcg_at_50,0.7727104297786354,0.7727104297786354,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_01,GCN__CFG04__FINAL_01,mrr_first_positive,0.8640611004691339,0.8640611004691339,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,macro_aupr,0.669958549494015,0.669958549494015,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,macro_auroc,0.9551716535894449,0.9551716535894449,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,micro_aupr,0.7640235099382531,0.7640234730472302,3.689102290316271e-08,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,micro_auroc,0.9429609656701472,0.9429609652736003,3.965469064226568e-10,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,recall_at_10,0.24532645778295434,0.24532645778295434,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,recall_at_20,0.3422355510589764,0.3422355510589764,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,recall_at_50,0.48532415018025443,0.48532415018025443,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,ndcg_at_10,0.786032749980756,0.786032749980756,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,ndcg_at_20,0.7623973084559861,0.7623973084559861,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,ndcg_at_50,0.7703090230905983,0.7703090230905983,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_02,GCN__CFG04__FINAL_02,mrr_first_positive,0.889650584287863,0.889650584287863,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,macro_aupr,0.683247113682973,0.683247113682973,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,macro_auroc,0.9530485060250579,0.9530485060250579,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,micro_aupr,0.7769927936795048,0.7769927683235284,2.5355976429608518e-08,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,micro_auroc,0.9482743123909889,0.9482743131840827,7.930938128453136e-10,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,recall_at_10,0.2506842346188899,0.2506842346188899,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,recall_at_20,0.35329262177244364,0.35329262177244364,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,recall_at_50,0.5104412438339669,0.5104412438339669,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,ndcg_at_10,0.8022753374734513,0.8022753374734513,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,ndcg_at_20,0.7736374608846586,0.7736374608846586,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,ndcg_at_50,0.7885620324572647,0.7885620324572647,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_03,GCN__CFG04__FINAL_03,mrr_first_positive,0.8715351812366738,0.8715351812366738,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,macro_aupr,0.6844856650482916,0.6844856650482916,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,macro_auroc,0.9474192999499353,0.9474192999499353,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,micro_aupr,0.7773222172659047,0.7773221327444478,8.452145683346401e-08,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,micro_auroc,0.9445601604457985,0.9445601608423454,3.965469064226568e-10,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,recall_at_10,0.24556469826347713,0.24556469826347713,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,recall_at_20,0.3572452874171984,0.3572452874171984,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,recall_at_50,0.4939169928557138,0.4939169928557138,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,ndcg_at_10,0.798174776317364,0.798174776317364,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,ndcg_at_20,0.7802704648510058,0.7802704648510058,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,ndcg_at_50,0.7848120139983975,0.7848120139983975,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_04,GCN__CFG04__FINAL_04,mrr_first_positive,0.8875162005100548,0.8875162005100548,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,macro_aupr,0.6864163305904678,0.6864163305904678,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,macro_auroc,0.949899752158933,0.949899752158933,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,micro_aupr,0.7584019817299189,0.7584021115814493,1.2985153041711328e-07,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,micro_auroc,0.9446503574197851,0.9446503574197852,1.1102230246251565e-16,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,recall_at_10,0.25571393333385245,0.25571393333385245,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,recall_at_20,0.35169921323247044,0.35169921323247044,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,recall_at_50,0.48034478948505116,0.48034478948505116,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,ndcg_at_10,0.8131694310526283,0.8131694310526283,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,ndcg_at_20,0.7776313054858289,0.7776313054858289,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,ndcg_at_50,0.7799382170845093,0.7799382170845093,0.0,True,1e-06,1e-06
GCN,CFG04,FINAL_05,GCN__CFG04__FINAL_05,mrr_first_positive,0.9056740108978913,0.9056740108978913,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,macro_aupr,0.6584053405719379,0.6584053405719379,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,macro_auroc,0.9542339704064188,0.9542339704064188,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,micro_aupr,0.7586245589714323,0.758624523465007,3.550642535543602e-08,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,micro_auroc,0.9505599834018787,0.9505599857811602,2.3792814385359407e-09,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,recall_at_10,0.23683289577859856,0.23683289577859856,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,recall_at_20,0.33535722584444794,0.33535722584444794,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,recall_at_50,0.47100828771416486,0.47100828771416486,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,ndcg_at_10,0.7705260294277345,0.7705260294277345,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,ndcg_at_20,0.7475903786653969,0.7475903786653969,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,ndcg_at_50,0.7559064729051205,0.7559064729051205,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_01,GraphSAGE__CFG04__FINAL_01,mrr_first_positive,0.8608995067950292,0.8608995067950292,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,macro_aupr,0.6738718669491138,0.6738718669491138,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,macro_auroc,0.9564234379636976,0.9564234379636976,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,micro_aupr,0.7828672334875989,0.7828670454600503,1.8802754864211124e-07,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,micro_auroc,0.9501153698511501,0.9501153686615094,1.1896407192679703e-09,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,recall_at_10,0.24219116444978586,0.24219116444978586,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,recall_at_20,0.34786968838457943,0.34786968838457943,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,recall_at_50,0.4874966870693989,0.4874966870693989,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,ndcg_at_10,0.779536354632293,0.779536354632293,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,ndcg_at_20,0.7582938798508165,0.7582938798508165,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,ndcg_at_50,0.7707833229337177,0.7707833229337177,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_02,GraphSAGE__CFG04__FINAL_02,mrr_first_positive,0.86164067721096,0.86164067721096,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,macro_aupr,0.6721949801096584,0.6721949801096584,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,macro_auroc,0.9557714022822889,0.9557714022822889,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,micro_aupr,0.7784192333054022,0.7784194444045917,2.1109918946216055e-07,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,micro_auroc,0.9542216135019186,0.9542216123122779,1.1896407192679703e-09,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,recall_at_10,0.23661251287773333,0.23661251287773333,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,recall_at_20,0.3357669743538138,0.3357669743538138,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,recall_at_50,0.4964007210621655,0.4964007210621655,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,ndcg_at_10,0.772158027820616,0.772158027820616,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,ndcg_at_20,0.7468943885624969,0.7468943885624969,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,ndcg_at_50,0.7712509156919148,0.7712509156919148,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_03,GraphSAGE__CFG04__FINAL_03,mrr_first_positive,0.8635177047024062,0.8635177047024062,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,macro_aupr,0.6772311959822908,0.6772311959822908,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,macro_auroc,0.9536995216429591,0.9536995216429591,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,micro_aupr,0.7771470966553797,0.777147109998025,1.3342645321934299e-08,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,micro_auroc,0.9488219401049329,0.9488219416911206,1.586187625690627e-09,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,recall_at_10,0.2386253145135481,0.2386253145135481,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,recall_at_20,0.3453142029406176,0.3453142029406176,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,recall_at_50,0.4926345638981169,0.4926345638981169,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,ndcg_at_10,0.7964064195684571,0.7964064195684571,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,ndcg_at_20,0.7731827234489206,0.7731827234489206,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,ndcg_at_50,0.7833089356022869,0.7833089356022869,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_04,GraphSAGE__CFG04__FINAL_04,mrr_first_positive,0.932186854841439,0.932186854841439,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,macro_aupr,0.6756067921508765,0.6756067466449623,4.5505914147980775e-08,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,macro_auroc,0.9554826023693069,0.9554825799654972,2.240380969631417e-08,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,micro_aupr,0.7598797650335201,0.7598795916575987,1.7337592139732294e-07,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,micro_auroc,0.9457989761653672,0.9457989741826325,1.982734754157889e-09,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,recall_at_10,0.24397468984696943,0.24397468984696943,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,recall_at_20,0.35495502649502725,0.35495502649502725,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,recall_at_50,0.47994048551528323,0.47994048551528323,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,ndcg_at_10,0.7884843703148996,0.7884843703148996,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,ndcg_at_20,0.7698811670624436,0.7698811670624436,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,ndcg_at_50,0.7718401257977207,0.7718401257977207,0.0,True,1e-06,1e-06
GraphSAGE,CFG04,FINAL_05,GraphSAGE__CFG04__FINAL_05,mrr_first_positive,0.9000441144033526,0.9000441144033526,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,macro_aupr,0.6737340460987885,0.6737340460987885,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,macro_auroc,0.9548866019203175,0.9548866019203175,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,micro_aupr,0.7616173440463926,0.7616173614515297,1.7405137109349766e-08,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,micro_auroc,0.9453486483736637,0.9453486491667575,7.930938128453136e-10,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,recall_at_10,0.24301708434009153,0.24301708434009153,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,recall_at_20,0.3438676383609234,0.3438676383609234,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,recall_at_50,0.5004358629877415,0.5004358629877415,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,ndcg_at_10,0.7842841275386132,0.7842841275386132,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,ndcg_at_20,0.7602104276289398,0.7602104276289398,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,ndcg_at_50,0.7779945466580096,0.7779945466580096,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_01,HeteroSAGE__CFG04__FINAL_01,mrr_first_positive,0.8771697070204533,0.8771697070204533,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,macro_aupr,0.6709951952068639,0.6709951952068639,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,macro_auroc,0.9552114061978048,0.9552114061978048,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,micro_aupr,0.7661873423091238,0.7661872591184044,8.319071942430867e-08,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,micro_auroc,0.9461519267081824,0.9461519255185418,1.1896406082456679e-09,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,recall_at_10,0.23980986756046316,0.23980986756046316,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,recall_at_20,0.3431706633157005,0.3431706633157005,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,recall_at_50,0.48689066138495357,0.48689066138495357,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,ndcg_at_10,0.7781517565891011,0.7781517565891011,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,ndcg_at_20,0.7572317780020777,0.7572317780020777,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,ndcg_at_50,0.7668689738693102,0.7668689738693102,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_02,HeteroSAGE__CFG04__FINAL_02,mrr_first_positive,0.8834650278021656,0.8834650278021656,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_03,HeteroSAGE__CFG04__FINAL_03,macro_aupr,0.695138225385029,0.695138225385029,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_03,HeteroSAGE__CFG04__FINAL_03,macro_auroc,0.9554989415493637,0.9554989415493637,0.0,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_03,HeteroSAGE__CFG04__FINAL_03,micro_aupr,0.7696096702909081,0.7696095014887885,1.6880211961556313e-07,True,1e-06,1e-06
HeteroSAGE,CFG04,FINAL_03,HeteroSAGE__CFG04__FINAL_03,micro_auroc,0.9498655548149046,0.9498655544183578,3.965467954003543e-10,True,1e-06,1e-06
